Title,Category,Best Paper
"Sara, the Lecturer: Improving Learning in Online Education with a Scaffolding-Based Conversational Agent",Software Engineering,False
InChorus: Designing Consistent Multimodal Interactions for Data Visualization on Tablet Devices,Software Engineering,True
Keeping Community in the Loop: Understanding Wikipedia Stakeholder Values for Machine Learning-Based Systems,Software Engineering,True
Fake News on Facebook and Twitter: Investigating How People (Don't) Investigate,Software Engineering,False
Bot in the Bunch: Facilitating Group Chat Discussion by Improving Efficiency and Participation with a Chatbot,Software Engineering,False
Drone Chi: Somaesthetic Human-Drone Interaction,Software Engineering,True
Toward Immersive Self-Driving Simulations: Reports from a User Study across Six Platforms,Software Engineering,False
Would you do it?: Enacting Moral Dilemmas in Virtual Reality for Understanding Ethical Decision-Making,Software Engineering,False
Choice of Voices: A Large-Scale Evaluation of Text-to-Speech Voice Quality for Long-Form Content,Software Engineering,False
StoryMakAR: Bringing Stories to Life With An Augmented Reality & Physical Prototyping Toolkit for Youth,Software Engineering,False
"On Conducting Security Developer Studies with CS Students: Examining a Password-Storage Study with CS Students, Freelancers, and Company Developers",Software Engineering,False
Researching AI Legibility through Design,Software Engineering,False
Modeling Organizational Culture with Workplace Experiences Shared on Glassdoor,Software Engineering,False
Body Follows Eye: Unobtrusive Posture Manipulation Through a Dynamic Content Position in Virtual Reality,Software Engineering,False
Multimodal and Mixed Control of Robotic Endoscopes,Software Engineering,False
Virtual Field Studies: Conducting Studies on Public Displays in Virtual Reality,Software Engineering,False
LIFT: Integrating Stakeholder Voices into Algorithmic Team Formation,Software Engineering,False
"Composing Flexibly-Organized Step-by-Step Tutorials from Linked Source Code, Snippets, and Outputs",Software Engineering,True
TurkEyes: A Web-Based Toolbox for Crowdsourcing Attention Data,Software Engineering,False
"""I'm hoping they're an ethical company that won't do anything that I'll regret"": Users Perceptions of At-home DNA Testing Companies",Software Engineering,False
Food Literacy while Shopping: Motivating Informed Food Purchasing Behaviour with a Situated Gameful App,Software Engineering,True
"""I just leaned on it!"" Exploring Opportunistic Social Discovery of a Technologically Augmented Cushion",Software Engineering,False
HiveFive: Immersion Preserving Attention Guidance in Virtual Reality,Software Engineering,False
Textlets: Supporting Constraints and Consistency in Text Documents,Software Engineering,True
Facilitating Democracy: Concerns from Participatory Design with Asymmetric Stakeholder Relations in Health Care,Software Engineering,False
Trigeminal-based Temperature Illusions,Software Engineering,True
"CheXplain: Enabling Physicians to Explore and Understand Data-Driven, AI-Enabled Medical Imaging Analysis",Software Engineering,False
"RCEA: Real-time, Continuous Emotion Annotation for Collecting Precise Mobile Video Ground Truth Labels",Software Engineering,False
Trackly: A Customisable and Pictorial Self-Tracking App to Support Agency in Multiple Sclerosis Self-Care,Software Engineering,False
FrownOnError: Interrupting Responses from Smart Speakers by Facial Expressions,Software Engineering,True
Understanding User Perception of Automated News Generation System,Software Engineering,False
Soma Design and Sensory Misalignment,Software Engineering,True
"Factors Influencing Perceived Fairness in Algorithmic Decision-Making: Algorithm Outcomes, Development Procedures, and Individual Differences",Software Engineering,False
User-defined Swarm Robot Control,Software Engineering,True
"Platform for Studying Self-Repairing Auto-Corrections in Mobile Text Entry based on Brain Activity, Gaze, and Context",Software Engineering,False
"Non-Verbal Auditory Input for Controlling Binary, Discrete, and Continuous Input in Automotive User Interfaces",Software Engineering,False
Optimizing for Happiness and Productivity: Modeling Opportune Moments for Transitions and Breaks at Work,Software Engineering,False
"Right Information, Right Time, Right Place: Physical Alignment and Misalignment in Healthcare Practice",Software Engineering,False
Improving Reliability of Virtual Collision Responses: A Cue Integration Technique,Software Engineering,False
Craftspeople as Technical Collaborators: Lessons Learned through an Experimental Weaving Residency,Software Engineering,True
Telewalk: Towards Free and Endless Walking in Room-Scale Virtual Reality,Software Engineering,False
Eyes on the Road: Detecting Phone Usage by Drivers Using On-Device Cameras,Software Engineering,False
Support Strategies for Remote Guides in Assisting People with Visual Impairments for Effective Indoor Navigation,Software Engineering,False
Towards A Design For Life: Redesigning For Reminiscence With Looked After Children,Software Engineering,False
The Next Generation of Human-Drone Partnerships: Co-Designing an Emergency Response System,Software Engineering,True
The DELAY Framework: Designing for Extended LAtencY,Software Engineering,False
Challenges of Designing Consent: Consent Mechanics in Video Games as Models for Interactive User Agency,Software Engineering,True
RunAhead: Exploring Head Scanning based Navigation for Runners,Software Engineering,False
"Design Study ""Lite"" Methodology: Expediting Design Studies and Enabling the Synergy of Visualization Pedagogy and Social Good",Software Engineering,True
"""It Should Be a Game for Fun, Not Exercise"": Tensions in Designing Health-Related Features for Pokémon GO",Software Engineering,False
A Postmortem on Playtesting: Exploring the Impact of Playtesting on the Critical Reception of Video Games,Software Engineering,False
Bug or Feature? Covert Impairments to Human Computer Interaction,Software Engineering,True
Investigating Opportunities for Crowdsourcing in Church-Based Health Interventions: A Participatory Design Study,Software Engineering,False
KirigamiTable: Designing for Proxemic Transitions with a Shape-Changing Tabletop,Software Engineering,False
Improving Crowd-Supported GUI Testing with Structural Guidance,Software Engineering,False
EarBuddy: Enabling On-Face Interaction via Wireless Earbuds,Software Engineering,False
Supporting Self-Regulation of Children with ADHD Using Wearables: Tensions and Design Challenges,Software Engineering,False
PneuModule: Using Inflatable Pin Arrays for Reconfigurable Physical Controls on Pressure-Sensitive Touch Surfaces,Software Engineering,True
Mix&Match: Towards Omitting Modelling Through In-situ Remixing of Model Repository Artifacts in Mixed Reality,Software Engineering,False
The Role of Eye Gaze in Security and Privacy Applications: Survey and Future HCI Research Directions,Software Engineering,True
PolySense: Augmenting Textiles with Electrical Functionality using In-Situ Polymerization,Software Engineering,False
Interaction Techniques for Visual Exploration Using Embedded Word-Scale Visualizations,Software Engineering,False
Effects of Persuasive Dialogues: Testing Bot Identities and Inquiry Strategies,Software Engineering,False
Imagining Data-Objects for Reflective Self-Tracking,Software Engineering,False
Instructional Video Design: Investigating the Impact of Monologue- and Dialogue-style Presentations,Software Engineering,False
Unwind: Interactive Fish Straightening,Software Engineering,False
WalkingVibe: Reducing Virtual Reality Sickness and Improving Realism while Walking in VR using Unobtrusive Head-mounted Vibrotactile Feedback,Software Engineering,False
"Heatmaps, Shadows, Bubbles, Rays: Comparing Mid-Air Pen Position Visualizations in Handheld AR",Software Engineering,False
Keep it Simple: How Visual Complexity and Preferences Impact Search Efficiency on Websites,Software Engineering,False
Determining the Extractive Casting Mold of Intimate Platforms through Document Theory,Software Engineering,True
NurseCare: Design and 'In-The-Wild' Evaluation of a Mobile System to Promote the Ergonomic Transfer of Patients,Software Engineering,False
Walk The Line: Leveraging Lateral Shifts of the Walking Path as an Input Modality for Head-Mounted Displays,Software Engineering,False
Checklist Design Reconsidered: Understanding Checklist Compliance and Timing of Interactions,Software Engineering,False
Online Privacy Heuristics that Predict Information Disclosure,Software Engineering,False
Social Sensing: Assessing Social Functioning of Patients Living with Schizophrenia using Mobile Phone Sensing,Software Engineering,False
Household Surface Interactions: Understanding User Input Preferences and Perceived Home Experiences,Software Engineering,False
Engaging Students with Instructor Solutions in Online Programming Homework,Software Engineering,False
Interspecies Interactions Mediated by Technology: An Avian Case Study at the Zoo,Software Engineering,False
Technology for Situated and Emergent Play: A Bridging Concept and Design Agenda,Software Engineering,False
An Experimental Study of Bias in Platform Worker Ratings: The Role of Performance Quality and Gender,Software Engineering,False
Comparing Smartphone Speech Recognition and Touchscreen Typing for Composition and Transcription,Software Engineering,False
Understanding the Use of Crisis Informatics Technology among Older Adults,Software Engineering,False
Voice+Tactile: Augmenting In-vehicle Voice User Interface with Tactile Touchpad Interaction,Software Engineering,False
Let's Draw: Detecting and Measuring Parkinson's Disease on Smartphones,Software Engineering,False
Gaiters: Exploring Skin Stretch Feedback on Legs for Enhancing Virtual Reality Experiences,Software Engineering,False
DFSeer: A Visual Analytics Approach to Facilitate Model Selection for Demand Forecasting,Software Engineering,False
Relational Aspects in Patient-provider Interactions: A Facial Paralysis Case Study,Software Engineering,False
HeadReach: Using Head Tracking to Increase Reachability on Mobile Touch Devices,Software Engineering,False
FitByte: Automatic Diet Monitoring in Unconstrained Situations Using Multimodal Sensing on Eyeglasses,Software Engineering,False
Modeling Human Visual Search Performance on Realistic Webpages Using Analytical and Deep Learning Methods,Software Engineering,False
Future Opportunities for IoT to Support People with Parkinson's,Software Engineering,False
Investigating Representation of Text and Audio in Educational VR using Learning Outcomes and EEG,Software Engineering,False
"""Why is 'Chicago' deceptive?"" Towards Building Model-Driven Tutorials for Humans",Software Engineering,False
"Race, Gender and Beauty: The Effect of Information Provision on Online Hiring Biases",Software Engineering,False
Automated Class Discovery and One-Shot Interactions for Acoustic Activity Recognition,Software Engineering,True
Understanding the Heisenberg Effect of Spatial Interaction: A Selection Induced Error for Spatially Tracked Input Devices,Software Engineering,False
How to Trick AI: Users' Strategies for Protecting Themselves from Automatic Personality Assessment,Software Engineering,False
How Relevant is Hick's Law for HCI?,Software Engineering,False
MUBS: A Personalized Recommender System for Behavioral Activation in Mental Health,Software Engineering,False
Dziban: Balancing Agency & Automation in Visualization Design via Anchored Recommendations,Software Engineering,False
Understanding Cybersecurity Practices in Emergency Departments,Software Engineering,False
QMaps: Engaging Students in Voluntary Question Generation and Linking,Software Engineering,False
Who Are You Asking?: Qualitative Methods for Involving AAC Users as Primary Research Participants,Software Engineering,False
Autonomous Vehicle-Cyclist Interaction: Peril and Promise,Software Engineering,False
Metro Futures: Experience-Centred Co-Design at Scale,Software Engineering,False
Auditory Display in Interactive Science Simulations: Description and Sonification Support Interaction and Enhance Opportunities for Learning,Software Engineering,False
Pushing the (Visual) Narrative: The Effects of Prior Knowledge Elicitation in Provocative Topics,Software Engineering,False
Squeeze the Ball: Designing an Interactive Playground towards Aiding Social Activities of Children with Low-Function Autism,Software Engineering,False
Under Surveillance: Technology Practices of those Monitored by the State,Software Engineering,False
