,Unnamed: 0,title,abstract,affiliation_code,affiliation_name,affiliation_city,affiliation_country,category,average_length,polarity,subjectivity,passive_active
412,412,Supervisory Control and Data Acquisition Testbed Vulnerabilities and Attacks,"Supervisory Control and Data Acquisition (SCADA) systems have been in use for many years. They are used to remotely monitor and control Industrial Control Systems (ICS) such as gas pipelines, power plants, train systems, and water treatment plants. In recent years, SCADA systems have been targets of malicious cyber-attacks. The standard communication protocol used within many SCADA systems, Modbus TCP/IP, is not secure. In this paper, we conduct cyber-attacks on a pre-implemented SCADA Testbed which uses the Modbus TCP/IP protocol to show the possible effects on real-world SCADA systems.",60016602,Rowan University,Glassboro,United States,"['1705', '1712', '1711']",17.8,0.0875,0.44375,1
413,413,Study on the integrated model of modern agricultural variety breeding in the internet of things environment,"In order to meet the requirements of informationization and intelligence construction in modern agriculture, the paper makes a proposal to develop a smart agricultural data cloud warehouse under the Hadoop cheap PC clusters and the Internet of Things(IoT), using advanced intelligent greenhouse technology to collect information through various types of sensing devices, to realize the timely, reliable and efficient storage, access as well as analysis of the data. Cloud storage, data management, reasoning and interpretation mechanism, artificial intelligence and other technologies are applied to develop a complete set of new crop breeding process, thus forming an integrated model of new varieties breeding technology to meet the needs of agricultural research applications.",106374716,Harbin Finance University,Harbin,China,"['1712', '1709', '1707', '1705']",55.5,0.15109208972845334,0.575177095631641,1
414,414,"A majority vote, modelled by asynchronous readers and asynchronous writers"," All rights reserved.Reading and writing is modelled in CSP using actions containing the symbols? and!. These reading actions and writing actions are synchronous, and there is aone-to-one relationship between occurrences of pairs of these actions. In the CPA conference 2017, we introduced the extended half-synchronous alphabetised parallel operator X ↕ Y, which disconnects the writing to and reading from a channel in time; the reading processes are divided into sets which are set-wise asynchronous, but intra-set-wise synchronous, giving full flexibility to the reads. In this paper, we allow multiple writers to write to the same channel set-wise asynchronously, but intra-set-wise synchronously and we study the impact on our (Extended) Vertex Removing Synchronised Product. The advantages we accomplish are that the extension of X ↕ Y gives more flexibility by indexing the writing actions and the reading actions, leading to a straightforward majority vote design. Furthermore, the extension of X ↕ Y preserves the advantages of the X ↕ Y operator.",60020599,University of Twente,Enschede,Netherlands,['1700'],26.833333333333332,0.2041666666666667,0.25833333333333336,0
415,415,State Prediction in Compound Control Systems via Time Series: Neural Network Approach,"The control process in compound control systems uses system state predictions in short, intermediate and longtime periods. These predictions are used in order to design corresponding controllers. Data evolution in such systems can be presented in time series format that can be used for state prediction. These time series represent the results of interactions between subsystems of the compound system. The time series can be formulated as a result of a three-step process. At the first step the signals are digitized and decomposed by means of spectral analysis and digital filtration. At the second step the neural network that is used for signal prediction is built. At the third step machine learning algorithms and the multi-component neural network are used to obtain the state/signal prediction in a variety of time scales. This analysis is used to design controllers.",60008009,South Ural State University,Chelyabinsk,Russian Federation,"['1705', '1712', '1711']",15.333333333333334,0.041666666666666664,0.18888888888888888,1
416,416,Redefined Power Quality Indices for Stationary and Nonstationary Power Quality Disturbances,"The recommended power quality (PQ) indices for electric power systems are defined based on the discrete Fourier transform (DFT). DFT is mostly evaluated applying fast Fourier transform (FFT) algorithm which requires signals to be periodic in nature and therefore provides accurate results in case of stationary PQ disturbances only. In case of nonstationary disturbances, signals become aperiodic in nature, and FFT produces erroneous results due to spectral leakage phenomena. In addition, FFT is incapable of providing any time information, which is a significant property when dealing with time-varying PQ disturbances. FFT can provide only amplitude-frequency spectra of the signals. Thereby this paper presents a framework of redefining stationary and nonstationary PQ disturbances employing time-frequency distribution (TFD) method. Reduced interference distribution (RID), which is a member of Cohen's class TFD, is studied here to define and formulate PQ indices for electric power systems. RID represents the most suitable properties in case of time-varying PQ disturbances comparing with other TFD methods. The results of four synthetic examples considering stationary and nonstationary PQ disturbances imply that the redefined RID-based PQ indices are closer to the actual values, and provide more accurate results than the existing transient PQ indices and traditional FFT-based method.",60074465,ERCOT,Austin,United States,"['1705', '1712', '1711']",22.11111111111111,0.17833333333333334,0.6127777777777778,1
417,417,An Approach to Transaction Delegation in Self-protected Decentralized Data Platforms," Use permitted under Creative Commons License Attribution 4.0 International (CC BY 4.0).This article presents an overview of existing approaches to transaction delegation in self-protected decentralized data platforms (distributed ledger technology-based decentralized networks), using the example of the most known projects of the Ethereum decentralized data platforms. The four most commonly used approaches are considered, with their advantages and disadvantages highlighted, and the limitations of solutions based on them being outlined. A universal approach to transaction delegation in self-protected decentralized data platforms is developed, which does not require decentralized programs to be standardized, as well as the dedicated server-side processing logic. In addition, auxiliary client and server-side programs are provided, which can be applied to any decentralized programs. Outlined the possible vector of application of the developed approach to decision support systems.",60011313,National Academy of Sciences in Ukraine,Kiev,Ukraine,['1700'],26.4,0.15555555555555556,0.4555555555555555,0
418,418,Residue Theorem Based Sensorless Maximum Power Point Tracking Tip Speed Ratio Control for Wind Generation System,"This research proposes a direct sensorless Maximum Power Point Tracking (MPPT) Tip Speed Ratio (TSR) control based on wind speed and rotor speed estimation for Wind Generation System (WGS) with direct driven Permanent Magnetic Synchronous Generators (PMSG). Also in this paper, a new improved technique to estimate the rotor speed using back-EMF is introduced. The new technique is designed based on the mathematical residual theorem. The controller uses an estimated wind speed data derived from electrical measurements of voltage and current along with the previously estimated PMSG rotational speed. Using rotational and wind speeds estimated data, the TSR is obtained using calculation method and set side to side to its optimal value. The proposed controller uses only the stator currents and voltages measurements to control the WGS. The validation of the proposed controller is shown by MATLAB/SIMULINK simulation.",60023719,Yanbu Industrial College,Madinat Yanbu Al-Sinaiyah,Saudi Arabia,"['1705', '1712', '1711']",19.714285714285715,0.038257575757575754,0.409469696969697,1
419,419,Malware Classification of Portable Executables using Tree-Based Ensemble Machine Learning,"The impact of malware and its role in cyber attacks is well known in this current day and age where there is a consistent barrage of cyber attacks on a daily basis. Techniques that can identify the malware that is obfuscated, or has the capabilities to stay hidden, are needed to combat these malware based cyber attacks. In the current study, an attempt is made to study different tree-based ensemble machine learning techniques that can identify malware among windows portable executable (PE) files and the features of importance in the identification of malware. The datasets used in the present research includes both malicious (489 files) and benign (700) portable executable files. The PE file metadata extracted as raw and calculated features (54 features) from the PE file headers. Six different Tree-based ensemble Machine Learning techniques, Bagging Decision Tree Classifier (BDT), Random Forest Classifier (RFC), Extra Trees Classifier (ETC), AdaBoost Classifier (ABC), Gradient Boosting Classifier (GBC), and Voting Ensemble Classifier (VEC) are used to classify the PE files. All the tested classifiers achieved above 95% accuracy and VEC, a voting based ensemble of five tree-based methods performed the best.",60008740,Alabama A and M University,Huntsville,United States,"['1705', '1712', '1711']",26.857142857142858,0.02712031558185404,0.31114398422090733,1
420,420,A Solvable Chaotic Oscillator with 2 Set Points Using an n-Bit Analog to Digital Converter,"Hybrid oscillators displaying linear oscillations about set points that switch non-linearly have been shown to have chaotic analytic solutions. These solutions have enabled the design of matched filters that greatly enhance the reception of chaotic waveforms in radar and communication applications. Here we describe a circuit implementation of a hybrid oscillator whose set point can take on possible values, where n is the number of output bits of an analog to digital converter. Significantly, this design allows for large numbers of set point levels without a proportionate increase in the number of logic gates.",116901600,MONTE SANO CLINICAL RESEARCH LLC,Huntsville,United States,"['1705', '1712', '1711']",23.5,0.27785714285714286,0.6107142857142857,1
421,421,Improving Isolation of Open Multi-Slot 4G Antennas with Microstrip Feed Line for MIMO Applications,A dual multi-slot microstrip line-fed antenna with circular tuning stubs is presented in this paper. The two antennas may be used independently for MIMO communications and cover a frequency range from 800 MHz to 4 GHz. The slots used include one circular slot and one rectangular slot fed by a microstrip line with circular tuning stubs on the opposite side of the dielectric substrate. A cut in the ground plane is introduced to increase the isolation between the two antennas.,60000705,University of South Alabama,Mobile,United States,"['1705', '1712', '1711']",20.0,0.0,0.0625,1
422,422,A Public Key Encryption System Derived from the Pascal Parallelogram,"The problem faced by all symmetric or private key cryptosystems is the difficulty of communicating the private key to all participants in the network. The degree of key sharing is on the order of the square of the number of nodes in the network. The concept of asymmetric or public key cryptology effectively solved this problem by dividing the key into two parts, one of which is made public. The remaining part need never be transmitted beyond the creator of the key. At the beginning of the era of public-key cryptology, many proposed cryptosystems were based on the classic subset sum knapsack problem. However most of these were shown to be insecure by the research of Lagarias and Odlyzko, and also Brickell. In this paper, we modify a previous method that we originally called the Pascal Knapsack Method. The current approach improves on security and computation time and provides a reasonable alternative to the most common public-key cryptosystem, the Rivest-Shamir-Adleman PKC.",60016983,University of New Brunswick,Fredericton,Canada,"['1705', '1712', '1711']",20.125,0.08928571428571427,0.601984126984127,1
423,423,A Simple Deep Learning Network for Target Classification,"In this paper, the primary objective is to develop a target classification algorithm based on deep learning network for real time application, primarily for an automatic target recognition (ATR) system in combat operation. Deep learning exploits neural networks for the learning of useful illustrations of features from the data directly for regression and classification. For the training there are two options: 1) formulate and train a new network, or 2) use pre-trained networks. This paper shows an example on developing and training a simple deep learning convolutional neural network (CNN) for the classification of three different type of targets namely: tank, truck and apc. In order for the creation of the CNN, we have created a training database consisting of 1266 sample images of those three targets. Then 30% of those images are selected randomly for the training purposes and the rest 70% of the images are used for the validation or testing purposes. This paper presents a preliminary study on the creation of a CNN for the classification of targets from forward looking infrared imagery (FLIR) supplied by Army Missile Command (AMCOM). The accuracy of the created CNN is 95.7%. The ultimate goal is to integrate this classification algorithm into our ongoing work on the design of a complete ATR system.",60009804,Tuskegee University,Tuskegee,United States,"['1705', '1712', '1711']",23.555555555555557,0.07575757575757577,0.4207792207792208,1
424,424,PPTP VPN: An Analysis of the Effects of a DDoS Attack,"Personal Point-to-Point (PPTP) Virtual Private Network is widely used in small businesses and operations using legacy systems. In this paper, a default VPN gateway is set up and configured for a Direct Access PPTP VPN on a Windows Server 2016 machine running Routing, Remote Access, and Active Directory to permit Windows 10 client connectivity. Then a client is configured to connect remotely to this VPN over a network. On this same network, four Kali Linux machines are attacking the client with an Hping3 Denial-of-Service attack, which floods the client with packets to disrupt the service. In doing this, it is shown how the VPN itself handles the attack and what it does to protect the user from further attacks. While the client is under attack, it is found that the VPN would not establish a connection. Additionally, if the client is already connected to the VPN and is attacked, the VPN disconnects the client. This is accompanied by near-complete network instability and packet loss which correlates to the notorious insecurity of PPTP and explains why other protocols have become more widely implemented.",60020059,Georgia Southern University,Statesboro,United States,"['1705', '1712', '1711']",22.75,-0.02371794871794871,0.36730769230769234,1
425,425,Robust Attitude Control for a Rigid Body Spacecraft,"Just as with other electronics and terrestrial technologies, satellites have become increasingly compact and more capable. A class of satellites called cubesats, or more specifically nanosatellites, have arisen as an emerging prominent standard for small satellites, in particular in low-Earth orbit (LEO). With projections of increased data downlink requirements as well as higher frequency up to even infrared and optical bands, the need for very precise and robust pointing control becomes paramount [1]. In the past few years, cubesats have become increasingly more capable and can accumulate vast amounts of data and thus must leverage higher frequencies to downlink the data at a sufficient rate [2]. In order to achieve pointing at higher frequencies, accurate control that can account for even minor disturbances must be employed. In this paper, we compare a robust feedback linearization controller (RFLC) method to provide stabilization as compared to a PID and a non robust FLC. Additionally, we assess performance of the RFLC using a second-order linear actuator model and saturation block to better emulate a realistic system.",60020583,The University of Alabama in Huntsville,Huntsville,United States,"['1705', '1712', '1711']",24.714285714285715,0.1831060606060606,0.4556818181818182,1
426,426,Hardware Reverse Engineering Tools and Techniques,"The immediate goal of this work is to determine uses for different hardware reverse engineering tools, compare and contrast which tools correspond with desired tasks, and provide an outline to achieve hardware reverse engineering goals for students or entry level engineers. Hardware reverse engineering is the abstraction of information or design elements from physical components. In our research we will be using easily accessible and relatively inexpensive devices that can be broken down into individual components to provide a clearer understanding of how the different components in a system communicate with each other, and the data that flows between them. Currently, there are few resources available explaining the purpose of these tools. The paper's goal is to resolve this. The variety of tools and techniques is overwhelming and there is a lack of material and resources geared towards someone new to the field. The long-term goal of this research is to establish an introductory working manual utilizing the basic tools of hardware reverse engineering. The research and subsequent manual will be tested and designed for beginners. This research and manual will additionally provide the direction necessary to construct the early framework for standardized instructional material.",60105348,Augusta University,Augusta,United States,"['1705', '1712', '1711']",21.666666666666668,0.035044893378226714,0.38951619368286033,1
427,427,Contraction Artifacts on Biceps Tissue Bioimpedance Collected using Stepped-Sine Excitations,"In this study, bioimpedance measurements were collected from the biceps tissue of a participant during a series of rest and exercise intervals while acceleration data was used to quantify the magnitude of movement during each interval. During the exercise intervals, which displayed greater variations in acceleration magnitude than the rest intervals, the tissue resistance and reactance both showed differences up to 6.75\,\omega and 1.8\,\omega, respectively. These contraction artifacts significantly impact the interpretation of the localized bioimpedance measurements and support the need for further data to determine the context of the measurements during their application outside of laboratory-controlled conditions.",60025371,The University of Alabama,Tuscaloosa,United States,"['1705', '1712', '1711']",32.66666666666667,0.175,0.40499999999999997,1
428,428,Adaptive Routing Algorithm for Offshore Oil Spill Wireless Sensor Networks,"Development of Wireless Sensor Networks (WSN) can serve many civil and military applications where information gathering, processing and monitoring is required. Design of efficient routing protocol is very critical in WSN. In many applications, network structure is unknown and even unpredictable in some situations. Nodes are deployed in a geographical area randomly without considering the location factor. Hence a dynamic routing strategy is needed to overcome these issues to render efficient flow of information.",60000705,University of South Alabama,Mobile,United States,"['1705', '1712', '1711']",14.8,0.016666666666666677,0.5458333333333334,1
429,429,Kinematic Modeling of a Six Wheeled Differential Drive Intelligent Robot and Potential Field Method to Attain Obstacle Avoidance Capability,This paper presents the kinematic modeling of a six-wheeled differential-drive mobile robot on the basis of potential field method to avoid obstacles. The position of the robot in the simulation is tested from an initial point to a final point in presence of a rectangular shaped obstacle and obstacle avoidance by the robot is observed. The entire kinematic modeling and testing are conducted using MATLAB Simulink.,60020059,Georgia Southern University,Statesboro,United States,"['1705', '1712', '1711']",22.0,-0.01,0.525,1
430,430,Asynchronous readers and asynchronous writers," All rights reserved.Reading and writing is modelled in CSP using actions containing the symbols? and!. These reading actions and writing actions are synchronous, and there is a one-to-one relationship between occurrences of pairs of these actions. In the CPA conference 2016, we introduced the half-synchronous alphabetised parallel operator X ↓ Y, which disconnects the writing to and reading from a channel in time. We introduce in this paper an extension of X ↓ Y, where the definition of X ↓ Y is relaxed; the reading processes are divided into sets which are set-wise asynchronous, but intra-set-wise synchronous, giving full flexibility to the asynchronous writes and reads. Furthermore, we allow multiple writers to the same channel and we study the impact on a Vertex Removing Synchronised Product. The advantages we accomplish are that the extension of X ↓ Y gives more flexibility by indexing the reading actions and allowing multiple write actions to the same channel. Furthermore, the extension of X ↓ Y reduces the end-to-end processing time of the processor or coprocessor in a distributed computing system. We show the effects of these advantages in a case study describing a Controlled Emergency Stop for a processor-coprocessor combination.",60020599,University of Twente,Enschede,Netherlands,['1700'],24.75,0.12142857142857143,0.18571428571428572,0
431,431,Distributed Energy Resources Optimization for Wireless Base Stations using Power Amplifier Switching,"With the increased deployment of cellular networks due to advanced transmission techniques, overall energy consumption of the telecommunication sector across the globe has grown. Numerous challenges for operators are springing up including the escalating number of base station (BS) sites and also the increasing operation cost as well as environmental impacts due to the use of sources such as fossil fuel. Therefore, to achieve optimization in power consumption of cellular network, global network operators are deploying different energy-saving strategies. In this paper, a simple software-based effective power amplifier switching algorithm requiring no change of infrastructure is proposed to save a significant amount of energy at the base station using a real-time traffic scenario. The proposed algorithm uses the Transmit Channel Allocation method to switch the power amplifier ON/OFF at the transceivers of BS sites automatically based on the continuous traffic analysis. To validate the proposed algorithm, a model consisting of 5 BSs with a solar system is considered, and the power amplifier switching algorithm is run via Matlab at these BSs to record the hourly power consumption over the year. The resulting optimized BSs power load represents a 17.31% reduction in average power consumption over the course of one year. A battery storage model using real-world hourly irradiance and temperature for 5 BSs was used to analyze the grid dependency of the model for both optimized and unoptimized annual load. Grid power utilization for both cases is compared to conclude that the proposed algorithm improved the overall power efficiency and lowered the cost of operation of the cellular network by reducing the average power consumption of the BSs. The hybrid solar power BS model using an optimum battery storage capacity became more grid independent with a 72.14% reduction in grid dependency as an impact of the optimization achieved using the proposed PA switching algorithm.",60033059,University of Chittagong,Chittagong,Bangladesh,"['1705', '1712', '1711']",30.4,0.02236842105263157,0.48984962406015037,1
432,432,Single image depth estimation using multi-scale deep connections and batch data augmentation,"Depth estimation is traditionally done using stereo images. Recently depth has been estimated from a single image using convolutional neural networks at different scales. This work builds on these developments with two enhancements. First we show that adding deep connections across the three scales in a multi-scale setup improves the depth estimate. Second, we show that augmenting each batch data with both original and horizontally flipped images and passing them through the same layers, helps to further improve the depth estimate. Experimental results on the NYUD dataset validate these enhancements.",60017016,BAE Systems Inc.,Arlington,United States,"['1705', '1712', '1711']",15.0,0.059415584415584415,0.39296536796536796,1
433,433,Co-Design of Sparse Coding and Dictionary Learning for Real-Time Physiological Signals Monitoring,"Compressive sensing (CS) is a novel technique to reduce overall transmission power in wireless sensors. For physiological signals telemonitoring of wearable devices, chip area and power efficiency need to be considered simultaneously. There are many prior studies aim to develop algorithms that applied to CS reconstruction chips with reconfigurable architecture. However, representative dictionaries are also important when these CS reconstruction chips are verified in real-Time physiological signals monitoring tasks. That is, a more representative dictionary can not only enhance the reconstruction performance of these chips but also alleviate memory overhead. In this paper, we apply the concept of co-design between sparse coding algorithms and learned dictionaries. We also explore the representativeness and compatibility of each learned dictionary. In addition, the computational complexity of each reconstruction algorithm is provided through simulations. Our results show that the dictionaries trained by fast iterative shrinkage-Thresholding algorithm (FISTA) are more representative according to the quality of reconstruction for physiological signals monitoring. Besides, FISTA reduces more than 90% of the computational time compared with other hardware-friendly reconstruction algorithms.",60005429,National Taiwan University,Taipei,Taiwan,"['1711', '1708']",17.2,0.24749999999999997,0.49749999999999994,1
434,434,Optimal Design of Hybrid Renewable Energy System Using HOMER: A Case Study in the Philippines,"Wind and solar energy based hybrid systems have been widely used for power generation, especially applied for electrification in the remote and islanding areas because they are cost effective and reliable performance, compared to the conventional power system. Energy storage is considerably applied to increase the reliability of hybrid renewable energy system (HRES), in which wind and solar energy is heavily influenced by the weather conditions. This paper aims to develop an environmental-friendly and cost-effective power system for residential community of Basco island in the Philippines which can replace the current system powered by the diesel generator only. Following the site data collection, the investigation of hybrid solar PV, wind, diesel generator, and battery systems was carried out to determine the optimal sizing of the system components based on some technical and economic criteria, such as system reliability, net present cost (NPC) and cost of energy (COE). Different scenarios sensitivity analysis of HRESs were simulated by HOMER software. Small capacity wind turbine was also considered for some benefits of power generation at low wind speed, investment cost and system construction and maintenance. In addition, a hybrid AC/DC link and control strategy for power balance between load and electricity production was applied to increase the system efficiency and reliability. From the optimization results, it could be concluded that the combination of system components, including solar photovoltaic, wind turbine, battery storage and diesel generator is considerably suitable for the applied area and further application for rural and islanding electrification. The proposed energy system consists of 4611 kW for PV system, 116 units for 10 kWh wind generators, 1000 kW for diesel generator, 12823 kWh for battery storage system and 1500 kW for the converter with the COE equals to 0.409 US/kWh for the 1 US/liter diesel fuel cost and the 5.1-year payback period.",60014982,National Cheng Kung University,Tainan,Taiwan,"['1705', '1712', '1711']",33.44444444444444,0.031292517006802724,0.4074829931972789,1
435,435,Study on the impact of the level of trade facilitation of countries along the belt and road initiative on China's steel products export,"With the introduction and continuous development of the “One Belt, One Road” strategy, China's steel product exports are increasingly affected by trade facilitation. This paper first analyzes the export status and existing problems of China's steel products, and then constructs a trade facilitation evaluation system, which measures the level of trade facilitation in China and 38 countries along the “Belt and Road”, and then builds a gravity model, empirical analysis. The impact of the level of trade facilitation along the “Belt and Road” countries on China's steel products, and finally proposed policy recommendations.",60010080,Nanjing University of Science and Technology,Nanjing,China,"['1712', '1709', '1707', '1705']",31.0,0.11666666666666665,0.4777777777777778,1
436,436,A Data Structure-Based Approximate Belief Propagation Decoder for Polar Codes,"Polar code, as the first code that can probably achieve the capacity of B-DMCs, has received great attention. Belief propagation (BP) decoding algorithm, a paralleled de-coding approach for polar codes, suffers from high hardware complexity. In this paper, we devoted ourselves to proposing a data structure-based approximate BP decoder for polar code. Multiple simulations have been done. The simulation results show that by reforming the data structure of the received channel message and introducing the approximate computing schemes, significant hardware reduction has been made compared to its conventional counterpart. The hardware architecture and corresponding implementation results are also given in this paper.",60025084,Shanghai Jiao Tong University,Shanghai,China,"['1711', '1708']",17.0,-0.01732142857142856,0.4587896825396825,1
437,437,Demand Forecasting using Machine Learning,This project is based on exploring and understanding the data using analytical tools and machine learning models to forecast the demand for a specific attribute of the educational organization. The database used is a sample de-identified aggregate course data to understand the demand for courses and predict the number of sections each course will require in future semesters. Exploratory data analysis is done to determine the most relevant factors that affects the number of sections for a course. Time series forecasting models are used to make initial predictions for number of course sections needed to meet the prospective demand of the course.,60027086,The University of Alabama at Birmingham,Birmingham,United States,"['1705', '1712', '1711']",25.5,0.19166666666666665,0.31666666666666665,1
438,438,A Self-Routing Technique for Software-Defined Networks,"Software-defined networking (SDN) is a centralized organization of computer networking in which all network switches are controlled and monitored by a single remote controller. Similar to any other centralized designs, having a single unit to control the entire network with a large number of nodes will introduce new vulnerabilities and challenges that require the controller to be involved in most network operations, an issue that entails greater consideration. In this study, we propose a self-routing technique for software-defined networks to reduce the number of interactions of the SDN controller in network operations. Our model follows a different technique to address the controller's limitations by utilizing the transmitted traffic flows to reduce controller interactions without requiring any additional resources. To evaluate the impact of the proposed model, we implement a testbed network in order to measure and analyze the behavior of the proposed self-routing technique. The experiment results suggest a significant decrease of approximately 85% in the number of interactions between the controller and the network devices.",60017742,Wichita State University,Wichita,United States,"['1705', '1712', '1711']",27.666666666666668,0.07367632367632368,0.4605144855144854,1
439,439,IoT Based Longitudinal Monitoring of Activity and Posture Transitions in Smart Homes,"Substantial growth in the number of older adults around the globe, typically with multiple chronic conditions and insufficient number of geriatricians, created significant need for technological solutions that can support independence of older adults in their own homes, also known as aging in place. Continuous monitoring of activities of daily living provides opportunity for monitoring of behavior and the overall state of the users. Although many projects use commercially available wearable sensors based on low power/low range sensors, rapid development of IoT infrastructure provides new integration modalities. We present an implementation of a WiFi based IoT sensor for monitoring of user's activity and posture, using ESP8266 controller and BNO055 Inertial Measurement Unit (IMU). Sensor intelligence facilitates low duty cycle that extends battery life, which is necessary for prolonged and longitudinal monitoring. We developed a simple model to recognize likely posture transitions that can be run on limited resources of ESP8266, our primary focus is recognition of sitting-to-standing (Si2St) and standing-to-sitting (St2Si) transitions. All probable events are transmitted to a home server/gateway, in our case Raspberry Pi 3+, for final processing and storage in subject's record on a remote medical server. In this paper we present system implementation, signal processing, and results from the pilot test of the system.",60020583,The University of Alabama in Huntsville,Huntsville,United States,"['1705', '1712', '1711']",26.0,0.09359740259740258,0.39318181818181813,1
440,440,aPyCSP - Asynchronous PyCSP using python coroutines and asyncio," All rights reserved.PyCSP provides a CSP (Communicating Sequential Processes) based library for Python, where CSP processes can be executed as threads, operating system processes or greenlets. The main drawback of using threads and processes is that they limit the number of CSP processes that a program can use due to operating system restrictions and memory and synchronisation overheads. This overhead is reduced when using greenlets, but requires the use of an external library. aPyCSP is an experimental implementation of PyCSP that uses recent support for coroutines in Python and the asyncio library. This paper explores two implementation approaches for aPyCSP where the most recent version is shorter, simpler to read and understand and supports more functionality than the original version, including generic channel support and input and output guards. We believe some of the identified implementation techniques can be useful for other CSP libraries. The aPyCSP implementation is also faster and uses less memory per CSP process, allowing us to scale to 15 million processes on a computer with 64 GB memory.",60021255,UiT The Arctic University of Norway,Tromso,Norway,['1700'],24.714285714285715,0.11730769230769231,0.3,0
441,441,Bladeless Wind Turbine (Case Study),"The objective of this project is to build an environmentally friendly wind turbine without any blades. This device will be a new innovative way to harvest wind energy with the use of little materials at a low cost. This will create power with a back and forth motion from the turbine, and the power that will be produced will be stored for later use. The turbine will produce a significant amount of power in a short amount of time. Unlike a regular turbine, this one doesn't use heavy machinery from large engines like a turbine or a rotor. Because this turbine gets its power from oscillations, it won't interfere with radio waves or with birds flying in its neighborhood.",60020059,Georgia Southern University,Statesboro,United States,"['1705', '1712', '1711']",19.833333333333332,0.09331918081918081,0.38731076615692,1
442,442,Standard Analytic Activity Scenarios Optimization based on Subject Area Analysis," Use permitted under Creative Commons License Attribution 4.0 International (CC BY 4.0).The optimal scenario building task solution based on typical scenarios along with the subject area ontology analysis, using the structure of ordered by action types directed graph is proposed. This approach gives the possibility to evaluate optimal scenario properties using a suitable metric. The evaluation of possible cost reduction for building more effective standard scenarios of analytical activity is suggested. The relevance of such problems solution in the sample domain of budget process analysis is shown. The algorithm of optimal scenarios search sequential refinement based on subject area ontology analysis along with ordered directed graph analysis is proposed.",60003172,National Technical University of Ukraine “Igor Sikorsky Kyiv Polytechnic Institute”,Kiev,Ukraine,['1700'],22.0,0.14583333333333334,0.4847222222222222,0
443,443,Transactive Energy Framework for Critical Load Restoration Using Microgrids,"As a new concept, the transactive energy framework manages both the supply and demand sides in a variant and generalized form of demand response. It targets future electric grids with an increase in distributed resources and intelligent devices. However, research works that consider the resiliency of electric power systems under the transactive energy framework are limited. In this paper, a new transactive energy framework is proposed for the service restoration of power distribution systems in extreme weather and/or abnormal conditions. A distributed heuristic algorithm is applied for the system restoration negotiation among microgrids and critical loads. The modified IEEE 37-node test feeder is used for validation. Contingency scenarios with both single and multiple critical loads outages in an emergency are performed. The transactive model and algorithms are implemented using Python and GridLAB-D.",60027090,Virginia Polytechnic Institute and State University,Blacksburg,United States,"['1705', '1712', '1711']",16.5,0.080487012987013,0.48912337662337657,1
444,444,Trustworthy Power Assistance in Object Manipulation with a Power Assist Robotic System,"A 1-DOF power assist robotic system is developed for grasping and lifting objects tied with it by human operator. The dynamics of object manipulation with the system is derived, and a simple admittance-type feedback position control for the system is developed. Human operator's cognition in the form of weight perception is reflected when determining the control parameters. A computational model of power assistance provided by the system in object manipulation is proposed. Another computational model of operator's trust in the power assistance is also proposed. Then, the tradeoff between power assistance and trust is determined through experimentation. Results show that higher power assistance does not always generate higher trust of the operator in the robotic system. Instead, the tradeoff follows a special pattern. The reasons behind such tradeoff are analyzed. The results can be used to develop human-friendly intelligent power assist robotic systems for heavy object manipulation in different industries especially manufacturing and assembly.",60021071,University of West Florida,Pensacola,United States,"['1705', '1712', '1711']",15.4,0.056302521008403356,0.4428571428571429,1
445,445,Performance comparison of local versus cloud malware detection on Android using machine learning techniques,"Malware detection is a key component of mobile system security today. While standard virus detection software is an important tool in the fight against mobile intrusion, it cannot detect zero-day attacks due to its reliance on previously detected signatures. Recognizing first time attacks requires a different approach and commonly involves machine learning. The problem is that such approaches are more computationally intensive and can create a user experience problem if the mobile device is not responsive enough. An experiment was conducted using machine learning, specifically a genetic algorithm, comparing performance of zero-day attack analysis running on a mobile device versus using cloud resources. It was demonstrated that even with a high-end mobile device, the use of a hybrid model that uses a cloud-based server for running the machine learning module vastly out-performs the all-local model.",60019600,Nova Southeastern University,Fort Lauderdale,United States,"['1705', '1712', '1711']",22.5,0.04652777777777778,0.5395833333333333,1
446,446,Probabilistic criterion of information security management system development," Use permitted under Creative Commons License Attribution 4.0 International (CC BY 4.0).The risk assessment presentation features of information security by the risk maps are considered. The attention is paid to special aspects of such a presentation. The established limit for discreteness and unevenness of changing the step the value of a risk. Using continuous risk maps is proposed to overcome the limit. This is due to income information security events with a continuous flow to consider the analogy information security management system with the queuing system. Therefore, the justification of continuous risk map is led to the probability of occurrence events with risk acceptance. For this, the concept and methods of geometric probability are used. Through this received “unit square” as a reflection of probabilistic geometry which is corresponding to the value normalized quantity of information security risk. The admissibility limit is represented by a hyperbola. With this in mind, use the continuous risk maps is justified.",60011313,National Academy of Sciences in Ukraine,Kiev,Ukraine,['1700'],15.8,0.1886904761904762,0.5577380952380951,0
