,Unnamed: 0,Unnamed: 0.1,title,abstract,affiliation_code,affiliation_name,affiliation_city,affiliation_country,category,average_length,polarity,subjectivity,passive_active,verb_ratio,noun_ratio,prof_ratio
872,895,895,THE SPATIOTEMPORAL VARIATION of HEAVY NO2 POLLUTION CENTER (HPC): A CASE STUDY in THREE Chinese URBAN AGGLOMERATIONS,"Air pollution episode, which are periods with excessive air pollutants, can cause a sharp increase in mortality and morbidity. Nitrogen oxides have an adverse impact on human health and the environment. Previous studies mainly focus on the time period, the frequency, and the duration of heavy NO2 pollution, while ignored its spatial extent which is pivotal in providing early warning and prediction. In this study, we investigated the spatiotemporal variation of the heavy NO2 pollution extent (i.e., heavy pollution center), analyzed its association with meteorological condition and further predicted its distribution in the future. A case study in Jing-Jin-Ji (JJJ), Yangtze River Delta (YRD) and Pearl River Delta (PRD) urban agglomerations showed that the HPC exhibited evident seasonal (winter > summer) and inter-city (mega and medium cities > small cities) differences. In concretion analysis, the HPC areas were negatively correlated with temperature and precipitation, suggesting that dry and cold meteorological conditions were responsible for the severe NO2 pollution events. Trend analysis showed that the small and medium cities may serve as the HPC in the future. During the 2005-2016, the medium and small cities in JJJ experience a more rapid increase in NO2 concentration in comparison to mega cities. Meanwhile, in YRD and PRD, a more rapid decrease was witnessed in the mega cities. The results of this study would provide support for early warning and prediction of heavy air pollutants and offer scientific insights for air pollution episode management.",60029306,Wuhan University,Wuhan,China,['1710'],24.0,-0.031172839506172837,0.4296296296296297,1,0.07042253521126761,0.08450704225352113,0.34782608695652173
873,896,896,Advanced deep learning methodologies for skin cancer classification in prodromal stages," Use permitted under Creative Commons License Attribution 4.0 International (CC BY 4.0).Technology-assisted platforms provide reliable solutions in almost every field these days. One such important application in the medical field is the skin cancer classification in preliminary stages that need sensitive and precise data analysis. For the proposed study the Kaggle skin cancer dataset is utilized. The proposed study consists of two main phases. In the first phase, the images are preprocessed to remove the clutters thus producing a refined version of training images. To achieve that, a sharpening filter is applied followed by a hair removal algorithm. Different image quality measurement metrics including Peak Signal to Noise (PSNR), Mean Square Error (MSE), Maximum Absolute Squared Deviation (MXERR) and Energy Ratio/ Ratio of Squared Norms (L2RAT) are used to compare the overall image quality before and after applying preprocessing operations. The results from the aforementioned image quality metrics prove that image quality is not compromised however it is upgraded by applying the preprocessing operations. The second phase of the proposed research work incorporates deep learning methodologies that play an imperative role in accurate, precise and robust classification of the lesion mole. This has been reflected by using two state of the art deep learning models: Inception-v3 and MobileNet. The experimental results demonstrate notable improvement in train and validation accuracy by using the refined version of images of both the networks, however, the Inception-v3 network was able to achieve better validation accuracy thus it was finally selected to evaluate it on test data. The final test accuracy using state of art Inception-v3 network was 86%.",60008539,National University of Ireland Galway,Galway,Ireland,['1700'],22.08333333333333,0.16416666666666666,0.5325000000000001,0,0.1188118811881188,0.0924092409240924,0.36824324324324326
874,897,897,Comparison of traditional market performance and electronic market of new entrepreneurs,"Social media has become the main tools in promoting the entrepreneurs’s electronic marketing via particular channels such as “Facebook” and “Line” to broaden the customer due to the ease of use. Then customers can also persive the information lf goods and services to provide them at and time. Furthermore, social media are gaining prominences as marketing strategy at a time when the entrepreneurs needs to reduce the costs of market budgets as advertising and public relation. In addition to the entrepreneur’s, they should be active in requiring social media to seek the business competitiveness.",60092137,Rajamangala University of Technology Srivijaya,Thammarat,Thailand,['1700'],23.5,0.01944444444444444,0.2675925925925926,1,0.12264150943396226,0.009433962264150943,0.2962962962962963
875,898,898,"ANALYZING the STATUS of MANGO TREES in BRGY. CANTIPAY, CARMEN, CEBU USING NDVI and TIME SERIES CLUSTERING","The Department of Agriculture-Region VII reports that many mango orchards in Cebu province are dying because of the absence of required post-harvest attention. Lacklustre yields and erratic pest infestations have driven some farmers and growers to abandon mango orchards. To help revive low-yielding mango orchards, there is a need to distinguish actively bearing mango trees from those that remain dormant throughout the year. Using remote sensing techniques, mango trees from separate orchards in Brgy. Cantipay, Carmen, Cebu were mapped and studied using multi-temporal Sentinel-2 data (from January 2018 through May 2019). Prior to that, a field visit was conducted to survey the area using UAVs and field observation, and in the process, was able to identify an abandoned mango orchard. Pixel-based Normal Difference Vegetation Index (NDVI) values were extracted from each of the 822 geotagged mango trees with an average of 16 trees among 53 divisions. Time series were derived from the average of the NDVI values from each division and plotted per month of extraction from oldest to latest. Clustering was applied to the time series data using Hierarchical Clustering with Ward's Minimum Variance as an algorithm to determine the divisions with the closest time series. Using the resulting dendrogram as basis, two major clusters were selected based on the value of their distances with each other: Cluster 1 containing 29 Divisions, and Cluster 2 containing 24 Divisions. Cluster 1 contains most of the Divisions in and around the biggest active mango orchard. In contrast, Cluster 2 contains most of the Divisions that are in and around the previously identified abandoned mango orchard. An alternative dendrogram was also created by using Complete Linkage algorithm in Hierarchical Clustering, after which 3 relevant clusters were selected. The second dendrogram highlights the stark difference between Division 1, contained in Cluster 3, from the rest of the other clustered divisions at 2.17 units from the next closest one. Notably, Division 1 is located smack in the middle of the abandoned orchard The remaining clusters, Cluster 2 with 21 divisions containing most of the divisions in the abandoned orchard, is 2.46 distance units away from Cluster 1, which has 31 and hosting most of the divisions in the active mango orchards. Two major clusters emerged from using the two algorithms. Divisions with higher and more variant NDVI values seemed to come from the mango trees which were more active during the fruiting cycle. Divisions from the abandoned mango orchards were observed to have lower and less varied NDVI values because of minimal activity in the trees. Other Divisions clustered under the abandoned orchard could have been juveniles based on their size.",60108083,University of the Philippines Cebu,Cebu,Philippines,['1710'],23.0,0.1163095238095238,0.4266666666666665,1,0.12065439672801637,0.08793456032719836,0.3945720250521921
876,899,899,Location-Interest-Aware Community Detection for Mobile Social Networks Based on Auto Encoder,"Community detection partitions users in social networks into sub-groups according to structural or behavioral similarities, which had been widely adopted by a lot of applications such as friend recommendation, precision marketing, etc. In this paper, we propose a location-interest-aware community detection approach for mobile social networks. Specifically, we develop a spatial-temporal topic model to describe users’ location interest, and introduce an auto encoder mechanism to represent users’ location features and social network features as low-dimensional vectors, based on which a community detection algorithm is applied to divide users into sub-graphs. We conduct extensive experiments based on a real-world mobile social network dataset, which demonstrate that the proposed community detection approach outperforms the baseline algorithms in a variety of performance metrics.",60033100,Nanjing University,Nanjing,China,['1700'],30.0,0.00476190476190476,0.21428571428571427,1,0.11486486486486487,0.006756756756756757,0.3283582089552239
877,900,900,RGCN: Recurrent Graph Convolutional Networks for Target-Dependent Sentiment Analysis,"With the increasing numbers of user-generated content on the web, identifying the sentiment polarity of the given aspect provides more complete and in-depth results for businesses and customers. Existing deep learning methods ignore that the sentiment polarity of the target is related to the entire text structure, and prevalent approaches among them cannot effectively use the syntactic information. In this paper, we propose to use a novel framework named as recurrent graph convolutional network (RGCN) for target-dependent sentiment classification in which the given text is considered as a graph based on its syntactic structure and recurrent graph convolutional networks are used to encode the text and target. We conduct comprehensive experiments on publicly accessible datasets, and results demonstrate that our model outperforms the state-of-the-art baselines.",60029380,Inner Mongolia University China,Hohhot,China,['1700'],31.25,0.225,0.5,1,0.14189189189189189,0.006756756756756757,0.25
878,901,901,Real interpolation with variable exponent,"We present the real interpolation with variable exponent and we prove the basic properties in analogy to the classical real interpolation. More precisely, we prove that under some additional conditions, this method can be reduced to the case of fixed exponent. An application, we give the real interpolation of variable Besov and Lorentz spaces as introduced recently in Almeida and Hasto (J. Funct. Anal. 258 (5) 1628-2655, 2010) and L. Ephremidze et al. (Fract. Calc. Appl. Anal. 11 (4) (2008), 407-420).",60068760,Université Mohamed Boudiaf - M'sila,M'sila,Algeria,['1710'],6.75,0.16,0.2775,1,0.07272727272727272,0.11818181818181818,0.5094339622641509
879,902,902,A review on traffic congestion detection methodologies and tools,"Road transport is the primary means to transit goods and people from one place to another at the global level. But the slowdown of flow of vehicles, due to internal and external factors, especially of congestion, has severe impact on fuel usage, pollution from vehicular emissions, health of trespassers and considerable time from an individual's life. Being densely populated and one of the developing nations, South Asian countries have the urge to automate the process of predicting, detecting and resolving the road traffic congestion. This paper highlights the various traffic congestion detection methodologies followed till date, with pros and cons. Specific methodologies and tools adopted for lane less roads have been analysed with the scope for further development to help the future researchers.",60077564,RMK Engineering College,Kavaraipettai,India,['1700'],24.6,0.014880952380952382,0.2958333333333334,1,0.08029197080291971,0.0,0.31386861313868614
880,903,903,Sequential Recommendation Based on Long-Term and Short-Term User Behavior with Self-attention,"Product recommenders based on users’ interests are becoming increasingly essential in e-commerce. With the continuous development of the recommendation system, the available information is further enriched. In the case, user’s click or purchase behavior could be a visual representation of his or her interest. Due to the rapid update of products, users’ interests are not static, but change over time. In order to cope with the users’ interest changes, we propose a desirable work on the basis of representative recommendation algorithm. The sequence of user interaction behavior is thoroughly utilized, and the items that users interact at different times have different significance for the reflect of users’ interests. By considering the user’s sequential behaviors, this paper focuses on the recent ones to obtains the real interest of user. In this process, user behavior is divided into long-term and short-term, modeled by LSTM and Attention-based model respectively for user’s next click recommendation. We refer this model as LANCR and analyze the model in experiment. The experiment demonstrates that the proposed model has superior improvement compared with standard approaches. We deploy our model on two real datasets to verify the superior performance made in predicting user preferences.",60007711,Jilin University,Changchun,China,['1700'],17.727272727272727,0.1338235294117647,0.42794117647058827,1,0.10869565217391304,0.017391304347826087,0.30666666666666664
881,904,904,"GEOSPATIAL and CLUSTERING ANALYSIS of DENGUE CASES USING SELF-ORGANIZING MAPS: CASE of QUEZON CITY, 2010-2015","Dengue is the most rapidly spreading disease in the world with more than 30% of the world's population at risk of contracting dengue. In 2016, more than 375,000 suspected cases of dengue were reported from the Western Pacific Region, and more than half of these were reported by the Philippines. Dengue virus inflicts significant health and economic burden to the Philippines. Thus, it is important to improve the country's current schemes for dengue surveillance and response thru better understanding and knowledge on the development of dengue. In this research, geospatial and clustering analyses of dengue cases in Quezon City through GIS and self-organizing maps (SOM) were performed. Two clusters were generated for each clustering method. After clustering the barangays, the coefficient of determination increased for most scenarios compared to the OLS regression of the ungrouped data. The R2 values for the regression of whole Quezon City dataset ranged from 0.364 to 0.671, while it ranged from 0.468 to 0.839 for the SOM-clustered dataset. On the other hand, for the k-means-clustered dataset, R2 values ranged from 0.395 to 0.945. Moreover, GWR models' adjusted R2 values ranged from 0.675 to 0.876. Common predictors among the different regression models are the informal settlements and very low residential areas. Based on the significant predictors identified and the trend of the dengue cases, SOM produced more logical classification than the GIS Grouping Analysis. Although SOM takes a longer time compared to the GIS Grouping Analysis, SOM is easier and simpler to implement.",60071491,University of the Philippines Diliman,Quezon City,Philippines,['1710'],19.0,0.23541666666666666,0.4765833333333333,1,0.09473684210526316,0.08070175438596491,0.40794223826714804
882,905,905,Data and Knowledge: An Interdisciplinary Approach for Air Quality Forecast,"Air pollution has become a critical problem in rapidly developing countries. Prior domain knowledge combined with data mining offers new ideas for air quality prediction. In this paper, we propose an interdisciplinary approach for air quality forecast based on data mining and air mass trajectory analysis. The prediction model is composed of a temporal predictor based on local factors, a spatial predictor based on geographical factors, an air mass predictor tracking air pollutants transport corridors and an aggregator for final prediction. Experimental results based on real world data show that the cross-domain data mining method can significantly improve the prediction accuracy compared with other baselines, especially in the period of severe pollution.",60016930,Beijing University of Posts and Telecommunications,Beijing,China,['1700'],22.4,0.07148760330578513,0.4731404958677686,1,0.12195121951219512,0.008130081300813009,0.23140495867768596
883,906,906,Semantic enrichment of web services using linked open data,"With the rise of the internet, a lot of web services (WSs) are offered. However, most of these WSs lack explicit and sufficient semantic information. As a result, relevant WSs are not delivered to consumers during service discovery and WS composition and selection are so challenging. A possible solution to this is to provide the existing syntactic WSs with explicit information of their meaning through an annotation. Semantic annotations play an important role in semantics-aware service discovery, recommendation and composition. In this paper, we first conduct a literature review and then we present an approach for semantically annotating WSs based on linked open data (LOD) knowledge. The proposal uses similarity measure algorithms for matching the appropriate LOD concepts to the corresponding WS' parameters. A performance evaluation on real-world WSs was performed to validate the proposed approach.",60068751,Université de Bejaia,Bejaia,Algeria,"['1710', '1708', '1705']",17.0,0.2833333333333333,0.6370370370370371,1,0.10759493670886076,0.03164556962025317,0.3181818181818182
884,907,907,"MAPPING POVERTY in the PHILIPPINES USING MACHINE LEARNING, SATELLITE IMAGERY, and CROWD-SOURCED GEOSPATIAL INFORMATION","Mapping the distribution of poverty in developing countries is essential for humanitarian organizations and policymakers to formulate targeted programs and aid. However, traditional methods for obtaining socioeconomic data can be time-consuming, expensive, and labor-intensive. Recent studies have demonstrated the effectiveness of combining machine learning and satellite images to estimate wealth in sub-Saharan African countries (Xie et al., 2016, Jean et al., 2016). In this study, we investigate the extent to which this method can be applied in the context of the Philippine archipelago to predict four different socioeconomic indicators: wealth level, years of education, access to electricity, and access to water. We also propose an alternative, cost-effective approach that leverages a combination of volunteered geographic information from OpenStreetMap and nighttime lights satellite imagery for estimating socioeconomic indicators. The best models, which incorporate regional indicators as predictors, explain approximately 63% of the variation in asset-based wealth. Our findings also indicate that models trained on publicly available, volunteer-curated geographic data achieve the same predictive performance as that of models trained using proprietary satellite images.",60008710,UNICEF,New York,United States,['1710'],24.57142857142857,0.05,0.4025,1,0.12796208530805686,0.037914691943127965,0.36548223350253806
885,908,908,A combined approach of analytic hierarchy process and zero-one goal programming to select CSR program,"In Indonesia, Corporate Social Responsibility (CSR) is an inherent responsibility of every industrial company to create and sustain a harmonious and balanced relationship with local community. The company is expected to proactively take part in supporting the basic needs of society and simultaneously developing healthy environment. The industrial company considered in this paper is crude palm oil (CPO) industry, located in Riau province of Indonesia. A set of activities program of CSR was formulated to meet the expectations of the society toward sustainable CPO industry. We use Analytic Hierarchy Process (AHP) to find the priority of the program. The zero-one goal programming is then used to choose which program to be implemented based on the priority result. The optimal result of the combined method show that the alternatives selected is in accordance with the priority result of AHP.",60069397,Universitas Sumatera Utara,Medan,Indonesia,['1700'],19.714285714285715,-0.0020833333333333264,0.2927083333333333,1,0.11612903225806452,0.08387096774193549,0.28104575163398693
886,909,909,DRAM: A Deep Reinforced Intra-attentive Model for Event Prediction,"We address the problem of event prediction which aims to predict next probable event given a sequence of previous historical events. Event prediction is meaningful and important for the government, agencies and companies to take proactive actions to avoid damages. By acquiring knowledge from large-scale news series which record sequences of real-world events, we are expected to learn from the past and see into the future. Most existing works focus on predicting known events from a given candidate set, instead of devoting to more realistic unknown event prediction. In this paper, we propose a novel deep reinforced intra-attentive model, named DRAM, for unknown event prediction, by automatically generating the text description of the next probable unknown event. Specifically, DRAM designs a novel hierarchical intra-attention mechanism to take care not only the previous events but also those words describing the events. In addition, DRAM combines standard supervised word prediction and reinforcement learning in model training, allowing it to directly optimize the non-differentiable BLEU score tracking human evaluation and generate higher quality of events. Extensive experiments on real-world datasets demonstrate that our model significantly outperforms state-of-the-art methods.",60016930,Beijing University of Posts and Telecommunications,Beijing,China,['1700'],23.125,0.07534722222222222,0.3895833333333333,1,0.13122171945701358,0.01809954751131222,0.33004926108374383
887,910,910,Generating creative ideas for new product development in frugal innovation: A hybrid technique of TRIZ contradiction matrix and morphological analysis,"New product development process for the frugal innovation needs economical and good innovation techniques. As the frugal innovation is an emergent phenomenon, there is little research in how to develop new products for the frugal innovation. It is important to generate ideas in new product development for the frugal innovation. This paper introduces a model for new product development of the frugal innovation known as the multidimensional systematic innovation technique (MSIT). The model includes the innovation dimensions and the innovation algorithms, for generating creative ideas to the frugal product development. The developing process of MSIT is divided into the fuzzy front end (FFE) and the new product development (NPD) stages. The MSIT approach is evaluated in a case study in the Chinese coal-bed gas control technology. The results show that the MSIT provides a novel research perspective for the frugal innovation by identifying the crucial role played by the innovation process in defining or framing the frugal innovation techniques. It can be used in new product development for the frugal innovation.",60025785,Shanghai Maritime University,Shanghai,China,"['1710', '1708', '1705']",19.0,0.1946678321678321,0.5944055944055943,1,0.09473684210526316,0.010526315789473684,0.2393617021276596
888,911,911,Graph-based network analysis of transcriptional regulation pattern divergence in duplicated yeast gene pairs,"The genome and interactome of Saccharomyces cerevisiae have been characterized extensively over the course of the past few decades. However, despite many insights gained over the years, both functional studies and evolutionary analyses continue to reveal many complexities and confounding factors in the construction of reliable transcriptional regulatory network models. We present here a graph-based technique for comparing transcriptional regulatory networks based on network motif similarity for gene pairs. We construct interaction graphs for duplicated transcription factor pairs traceable to the ancestral whole-genome duplication as well as other paralogues in Saccharomyces cerevisiae. We create a set of network divergence metrics predicated on the presence and size of bi-fan arrays that are associated in the literature with gene duplication, within other network motifs. We compare the developed metrics to paralogue protein, gene and promoter alignment-free sequence dissimilarity to validate our results. We observe that our network divergence metrics generally agree with paralogue protein and gene sequence dissimilarity, and notice a weaker agreement with promoter dissimilarity. Our findings indicate that genetic divergence between paralogues is accompanied by a corresponding divergence in their interaction networks, and that our approach may be useful for investigating structural similarity in the interaction networks of paralogous genes.",60071047,Institute of Mathematics and Computer Science University of Latvia,Riga,Latvia,"['1712', '1709', '1707', '1705']",25.0,0.06818181818181818,0.2939393939393939,1,0.11261261261261261,0.0,0.2757009345794392
889,912,912,"From user generated content to social data warehouse: Processes, operations and data modelling","Social data warehouse (SDW) combines corporate data with user-generated content (UGC) to improve decision maker analysis. UGC data are heterogeneous, unstructured and informal. Their mapping into meaningful and valuable information has recently become a hot topic in social business intelligence. It is established through specific extraction, transformation and loading (ETL) processes during SDW development. Our main focus, in this work, is on ETL design and the issues emerging when UGC semantic analysis is integrated into SDW modelling. In fact, the complexity of ETL modelling is managed by partitioning its aspects into processes, operations and data. Besides, ETL4Social architecture is organised in three layers: meta-modelling, modelling and instantiation. The proposed meta-models concentrate both on ETL4Social concepts and notations. Their accuracy is shown through an illustrative example entailing generic models mapping UGC into SDW. These models are implemented in ETL4SocialTool, helping the designer to model complex ETL scenario.",60064746,University of Sfax,Sfax,Tunisia,"['1710', '1708', '1705']",14.6,0.06833333333333333,0.25916666666666666,1,0.10674157303370786,0.056179775280898875,0.45348837209302323
890,913,913,VALIDATION of AEROSOL PRODUCTS from ESA/AATSR over CHINA and AOD FUSION BASED on UNCERTAINTIES,"Aerosols play an important role in climate changes and environmental changes as well as on human health. ADV v3.11, ORAC v4.10, and SU v4.32 was three new versions of Advanced Along-Track Scanning Radiometer (AATSR) aerosol datasets which are published on Climate Change Initiative (CCI). In order to evaluate the accuracy of three AATSR aerosol optical depth (AOD) datasets, and to improve the spatial coverage and accuracy of AATSR AOD dataset, this study completed two works: the first part is validated the accuracy of three AOD datasets; the second part is fused three AATSR AOD datasets based on uncertainty of each dataset. After comparing with AERONET and CARSNET ground-based data over China, results show that the root-mean-square error (RMSE) for ADV v3.11, ORAC v4.10, SU v4.32 and fused AOD are 0.22, 0.17, 0.18, 0.17 respectively.",60027363,University of Chinese Academy of Sciences,Beijing,China,['1710'],33.5,0.1694805194805195,0.36969696969696975,1,0.0783132530120482,0.1746987951807229,0.5063291139240507
891,914,914,Demanding energy efficient mobile computational offloading scheme using machine learning approach,"In the modern-world each and everyone needs a Smartphone to achieve their communication needs globally as well as an acceptable fact is mobile devices plays a vital role in individual's life. Smartphones now-a-days are fully consumer-oriented, in which it contains a huge-variety of applications to provide service to its users. This case leads more computational power to the mobile devices as-well-as the processing ability of such devices are expected to be highly concentrated. The usage of multiple applications in simultaneous manner over mobile phones causes several issues to users such as poor-battery-lifetime, speed-issues, mobile-heating and so on. In this system, a novel' and intelligent approach is proposed to solve the issues rising due to the computational abilities of mobile offloading as well as empirically proves the advantages of mobile offloading with remote servers. The term offloading explores a hidden meaning of remote accessibility, in which the mobile devices can process the storage mechanisms and computational-needs are in outside of the mobile device, so that the processing overhead of the mobile devices are highly reduced. This combination of Mobile Devices and Remote Server Manipulation is generally called as Mobile-Cloud-Computing. The term cloud refers the remote server, all the computational needs are performed over there and the resulting summaries are portrayed over the mobile devices within fraction of seconds. The accessing nature of cloud services usually follows an important strategy called Mobile-Crowdsensing, in which it also plays a major role in Cloud-Service Selection procedures. In which the Mobile-Crowdsensing effectively sense the crowd ratio of mobile-devices and share the resources of cloud to their requirements as-well-as the Mobile-Crowdsensing also analyze and predict the application processes of general-interest. The advancement of Machine learning strategies gives hand to this nature of handling such difficult process like remote data handling and processing. This paper explores a new machine learning based approach called, Demanding Energy Efficient Mobile Computational Offloading Scheme (DEEMCOS), which concentrates more on mobile offloading issues such as huge-data transfers, complex-mobile application processing-scenarios, network-interruptions and so on. A final outcome empirically proves the integration of mobile and cloud computing results good battery-lifetime, enhanced offloading-process and security as well.",60079451,Noorul Islam University,Kanyakumari,India,['1700'],27.153846153846153,0.09197638146167554,0.4130258467023173,1,0.10478359908883828,0.05694760820045558,0.3524804177545692
892,915,915,A SCATTERING SIMULATION MODEL for NONSPHERICAL AEROSOL PARTICLES BASED on PARALLEL FDTD SCHEME,"In order to simulate the scattering properties of nonspherical aerosol particles in visible and near infrared band precisely and efficiently, a scattering computation model for aerosol particles based on parallel FDTD (Finite Difference Time Domain) is developed. The basic principle of FDTD is introduced, and a new parallel computation scheme for FDTD is proposed, and is realized by MPI repeated non-blocking communication technique. The FDTD scattering model is validated against Lorenz-Mie theory and T Matrix method. Simulation results show that, the scattering properties obtained parallel FDTD scattering model are qualitatively in good agreement with the T matrix method and Lorenz-Mie theory, validating the accuracy of our model. The relative simulation error of Mueller is slightly larger in forward scattering directions than that in backward directions for particles with small size parameter, while for large particles, the result is opposite.",60024350,National University of Defense Technology,Changsha,China,['1710'],27.8,0.10004638218923932,0.2862940630797773,1,0.09433962264150944,0.11949685534591195,0.3137254901960784
893,916,916,Classification and prioritization of the disease causing risk factors in cotton crop cultivation using fuzzy analytical hierarchy process,"Cotton is aleadingfiber crop of universal rank which has a great elevation towards the marketable value and it isone of the significant commodity crops that have massive potential to bring sustained accomplishment to farmers. “Bad Boll Opening” is a vital, multifaceted disease that affects the cotton crop after the fruiting period of the plant which declines the productivity massively [1-5]. This research develops a desired computational tool to identify and evaluate the occurrence and the severity of the said disease causing risk factors. An integrated decision making and fuzzy analytical hierarchy processing method is applied to hierarchically classify and assess the relative closeness of these hazard factors by utilizing the knowledge and experience of the domain experts which includes plant pathologists, fertilizer operation managers, pest controllers and cotton information technical specialist [6-11]. The outcome of this proposed research will support farmers in disease identification and diagnosis during the process of cultivating cotton crops.",60013041,Bharathiar University,Coimbatore,India,['1700'],30.6,-0.02045454545454544,0.6083333333333334,1,0.1111111111111111,0.017543859649122806,0.2694610778443114
894,917,917,"The study of heat island and its relation with urbanization in Gurugram, Delhi NCR for the period of 1990 to 2018","Rapid growth in population and land cover makes urban areas more vulnerable to Urban Heat Island. Due to which, cities experience higher mean temperature than its proximate surrounding rural or non-urban area. The relationship between UHI and urbanization is proven in previous studies. Delhi the capital city of India is well known for its extreme heat condition in summer and air pollution. In this study, an attempt has been made to understand UHI behavior in a satellite town of Delhi. Satellite town or cities are the small independent towns built in the vicinity of a large city or metropolitan city. In this paper 4 major satellite towns of Delhi, i.e. Gurugram (name changed from Gurgaon in April 2016), Noida, Faridabad and Ghaziabad has been studied to understand the changing trends in urbanization and temperature. The parameters used are rate of urban expansion, population density, GDP growth and increasing temperature over the last two decades. Gurugram showed the maximum urbanization and identified as study area. Gurugram has undergone a major growth journey from being a small town to ĝ€The Millennium city' of the country in a short span. The Landsat images of past three decades ranging from different time period i.e. 1990, 1996, 2002, 2009, 2014 and 2018 were investigated by applying integrated approach of GIS and Remote sensing. The images represent the condition of UHI and urbanization in different period. The temporal change in LULC was used to study the rate of urban growth in last three decades. The results showed the increase in built-up area out of the total area of Gurugram from 10% (i.e.50.6&thinsp;sq.&thinsp;km) in 1990 to 17.25% (80.5&thinsp;sq.&thinsp;km) in 2002 which further increased to 45.1% (210.4&thinsp;sq.&thinsp;km) in 2018. Thermal Infrared band of Landsat series were used to retrieve land surface temperature (LST) intensity of the study period. The results show a positive correlation (r&thinsp;Combining double low line&thinsp;0.46) between impervious surfaces and LST. The results of the study could be helpful in identifying the causative factors and level of impacts in different zones and also enable us to develop a mitigation strategy based on spatial decision support system.",60115214,TERI School of Advanced Studies,New Delhi,India,['1710'],18.42105263157895,-0.024600265326071773,0.3503718056137411,1,0.08793969849246232,0.07537688442211055,0.3855140186915888
895,918,918,Benin: Combining knockout data with time series gene expression data for the gene regulatory network inference,"Gene regulatory network inference is one of the central problems in computational biology. The limited availability of biological data as well as the intrinsic noise they contain have triggered the need of models that integrate the vast variety of data available to take advantage of the complementarity of the information they provide about regulation. With this idea in mind, we propose Benin: Biologically Enhanced Network INference. Benin is a general framework that jointly considers prior knowledge with expression data to boost the network inference. This method considers network inference as a feature selection problem. To solve it, Benin uses a penalized regression method, elastic net, combined with bootstrap resampling. Using the benchmark dataset from the DREAM 4 challenge, we demonstrate that, when using times series expression data with knockout gene expression data, Benin significantly outperforms other methods.",60033154,Concordia University,Montreal,Canada,"['1712', '1709', '1707', '1705']",19.571428571428573,0.06984126984126986,0.3936507936507936,1,0.125,0.07894736842105263,0.25
896,919,919,Voluntary disclosure of integrated reporting elements: The malaysian public listed companies evidence,"The Integrated Reporting (IR) Framework aims to provide guidelines to the corporate reporting societyconcerning the overall content of an integrated report. The objective of this study is to explore the voluntary disclosure of the eight content elements of the IR Framework by companies listed on the Bursa Malaysia. Annual reports of 603 companies listed on the Main Market of Bursa Malaysia for 2015 were examined. Findings show that majority of the respondents, 497 (82.42%), disclose between 71% to 80% information related to the companies’organizational overview and external environment, which is the first IR content element. Meanwhile the majority of the companies, 572 (94.86%), disclose between 81% to 90% information related to second IR content element that is governance. Regarding the third IR content element, business model, the majority of the companies, 411 (68.16%), disclose only between 41% to 50% of this information and 568 (94.2%) companies disclose between 51% to 60% of the information related to the companies’ risks and opportunities which is the forth IR content element. Further, for IR content element five, strategy and resource allocation, the majority of the companies, 466 (77.28%), disclose between 51% to 60% of the said information. For the next IR content element which is performance, the majority of the companies, 494 (81.92%), disclose only between 31% to 40% information concerning the companies’ performance. Subsequently, the majority of the companies, 495 (82.09%), disclose between 41% to 50% of the information on the seventh IR content element that is outlook. Finally, on the information regarding basis of presentation, the level of disclosure for the majority of the companies, 495 (82.09%), is between 41% to 50%.The findings reveal that disclosure of most of the IRcontent elements isstill below the high level in Malaysia. This implies the need to intensely encourage companies to disclose more information in supporting the initiative towards furnishing a more comprehensive corporate report.",60012005,Multimedia University,Malacca Town,Malaysia,['1700'],28.272727272727273,0.10527777777777776,0.3711111111111111,1,0.06940874035989718,0.05398457583547558,0.43765903307888043
897,920,920,Modeling Publication Activity of the Faculty and Managing Scientific Indicators of the University,"The article is devoted to the development of tools for analysis and forecasting of performance indicators of Russian universities that have a direct impact on the performance of the program ""Digital Economy of the Russian Federation"", as well as national projects. The proposed tools are based on mathematical modeling of the results of the publication activity of the University faculty, presented in the world's leading scientometric systems. For example, we consider one of the leading Russian universities (excluding branches). The publications of its employees in publications indexed in information-analytical systems of scientific citation Scopus and Web of Science from 2000 to 2018 were analyzed. All employees were divided into groups, depending on their publication activity, expressed in the form of the annual number of publications. When modeling the transition of employees from one group to another, depending on the number of their publications, the apparatus of Markov chains was used. The constructed model was used to predict possible scenarios of changes in the total number of publications of the organization in the databases of Scopus and Web of Science. The direct task of implementing several scenarios of increasing the number of publications was considered, as well as the inverse problem of finding a management solution to achieve a result in a timely manner. As a result, it was found that the most acceptable for this University scenario is the one in which a third of the faculty staff annually increases the number of publications by 1.5 units within two years. From a practical point of view, the presented results are useful for the University administration to assess the current state of the publication activity of the organization as a whole and its improvement in the near future. This will lead to an increase in the indicators of scientific activity of the University and strengthen its position in the world rankings. The use of the proposed tools will contribute to the solution of tasks to achieve the indicators of the program ""Digital Economy of the Russian Federation"", in particular, Russia's place in the ranking of GTCI, as well as the national projects Education and Science.",60031202,Petrozavodsk State University,Petrozavodsk,Russian Federation,"['1712', '1709', '1707', '1705']",29.5,0.07333333333333332,0.23541666666666666,1,0.08483290488431877,0.05912596401028278,0.268733850129199
