,Unnamed: 0,title,abstract,affiliation_code,affiliation_name,affiliation_city,affiliation_country,category,average_length,polarity,subjectivity,passive_active
695,695,An efficient method to teach both C++ language and image processing together at general classroom without using computer rooms,"This paper presents how to generate an effective teaching environment for teaching both image processing techniques and C++ language together, through the classroom lectures and group based discussion by students at classroom. In this teaching method, first lecturer teaches an image processing algorithm. Then, lecture allow time for students to discuss the flowchart of the algorithm, and how to write it's code using C++ language. Students will write the code as homework and submit within a week. According the questionnaire, students were very satisfied about this teaching method even they have not pre-experience in writing codes of algorithms.",60011944,Shibaura Institute of Technology,Tokyo,Japan,"['1712', '1709', '1707', '1705']",19.6,0.5,0.7111111111111111,1
696,696,Healthcare monitoring system inside self-driving smart car in 5G cellular network,"5G wireless communication will allow complete deployment of self-driving smart cars in near future. Self-driving smart cars are vital element for creating smart environments. 5G will boost the connection of various devices inside a smart home that will collect and process signals directly coming from human body. Signals from those devices can be analyzed to determine health related issues. However, the fact of considering health monitoring system inside a self-driving smart car remains a challenge for 5G cellular network as at present most of the healthcare monitoring machines are not capable of supporting 5G. In this research work, we have proposed a healthcare monitoring system to determine the current health conditions of passengers inside a self-driving smart car using facile and small 5G enable devices. We have developed an algorithm for proposed system. Different types of sensor devices, for example, blood pressure, pulse rate, body temperature, air flow, humidity and force sensor will be equipped along with image, speech and video capturing devices, are used in our proposed healthcare monitoring system. Those signals and data will be processed to identify any medical emergency inside the car and to take immediate actions by the smart car itself. Children, aged people and physically disabled people will be benefitted most if they face any medical emergency situation inside a self-driving smart car. The proposed system will quickly response in any emergency situations and alert the passengers, nearby hospitals and controllers in terms of self-driving taxies. We strongly believe that using our proposed healthcare monitoring system inside a self-driving smart car in 5G will significantly help to gain trust of customers and increase profits for automobile business organizations.",60004955,University of Asia Pacific,Dhaka,Bangladesh,"['1706', '1710']",22.833333333333332,0.12637085137085136,0.44451659451659453,1
697,697,Detection of driver stress in real-world driving environment using physiological signals,"Detection of driver stress is an important component in many ADASs (Advanced Driver-Assistance Systems), and a challenging problem when it is applied to real-world driving environment. In this paper, we present a convolutional neural network (CNN) designed to detect driver's stress levels with four physiological signals, i.e., heart rate, heart rate variability, breathing rate, and galvanic skin response. The proposed model is shift invariant and is capable of handling the imbalanced data set issue. The performances of the proposed models are evaluated using real-world driving data in three different types of driver stress detection tasks, i.e., the single-driver, the cohorts of drivers, and all-driver stress detection task respectively. The experimental results demonstrate that the proposed model is capable of reliably detecting the driver's stress levels. More importantly we demonstrate that a model can be trained on the data collected from drivers with similar cognitive capabilities and then generalized to new drivers with similar cognitive capabilities for stress detection.",60006371,University of Michigan-Dearborn,Dearborn,United States,"['1706', '1710']",26.333333333333332,0.22242424242424244,0.516969696969697,1
698,698,An L0 regularized framelet based model for high-density mixed-impulse noise and Gaussian noise removal,"Images are often corrupted by impulse noise due to transmission errors, malfunctioning pixel elements in camera sensors, faulty memory locations in the imaging process. This paper proposes a new method for removing the mixed impulse noise and gaussian noise. The proposed method has two-phase, and the first phase is to identify candidate pixels existing impulse noise by using median filtering. The second phase processes the regions with impulse noise and leaves the others free with a mask generated by the previous phase. In order to protect the sharp image, we propose a L0 regularized framelet with a L1 fidelity term to recover the images. Numerical results demonstrate that the proposed method is a significantly advance over several state-of-the-art techniques on restoration performance.",60082830,Huaiyin Institute of Technology,Huai'an,China,['1706'],20.333333333333332,0.07446969696969698,0.4004545454545454,1
699,699,Fusion of surface ceilometer data and satellite cloud retrievals in 2D mesh interpolating model with clustering,"For accurate cloud ceiling information, a data fusion approach is proposed that utilizes satellite data to extend surface station information to much wider areas. Cloud base height (CBH) retrieved from satellite observations provides for much larger spatial coverage and higher resolution. The direct comparison of GOES-16 CBH with surface station ceiling yields a local bias that has to be corrected for in the initial GOES-16 cloud base information. This sparsely sampled bias correction presents an irregular 2D mesh of control points, which is then interpolated by constructing a continuous smooth field using polyharmonic splines. The influence of remote stations is restricted by grouping the control points into clusters depending on an effective distance. This cluster-based approach allows for constructing separate spline surfaces corresponding to physically different clouds. The obtained continuous bias correction function is then applied to the entire GOES-16 pixel level CBH except for areas far away from surface stations in data sparse regions such as offshore. The described method is currently being tested using daytime-only observations over the central and eastern United States. Overall, this approach has potential to provide more accurate, high spatial resolution cloud ceiling information for the aviation community.",60000984,"Science Systems and Applications, Inc. (SSAI)",Lanham,United States,['1706'],21.555555555555557,0.06130434782608695,0.5122463768115941,1
700,700,SOC estimation of lithium-ion battery based on an extended h-infinity filter,"The accuracy of the state of charge (SOC) is of great significance to electric vehicles and is one of the key technical issues in the development of electric vehicles. Therefore, an accurate SOC estimation strategy is important for the research of electric vehicle battery management. In this paper, the extended H-infinity filter (EHF) algorithm obtained by combined the extended Kalman filter (EKF) with the H- infinity filter (HIF) is chosen as the SOC estimation method. The algorithm can compensate for the error caused by the accuracy of the sensor and the lack of accuracy of the initial value to some extent. The experimental results show that this is an ideal SOC estimation method for electric vehicle batteries.",60013614,Hangzhou Dianzi University,Hangzhou,China,"['1706', '1710']",23.4,0.325,0.6104166666666666,1
701,701,Bend detection of bridge chords in UAV images via region-based deep semantic segmentation network,"Vision-based techniques are gradually being applied to civil engineering fields by aiding human resources to inspect and assess the condition of structures. This paper presents a vision-based inspection system to detect bends of the bridge chords in UAV images. The main parts of this paper firstly present a novel region proposal algorithm to localize bridge chord bends without distinct boundaries and then present a fusion-based deep semantic segmentation network that improves the detection performance by fusing spatial information from neighborhood. The proposed system achieves approximate 0.7762 Mean IOU and 0.6424 BF Score on the field dataset, which outperforms the other state-of-the-art systems.",60020547,Texas A&amp;M University,College Station,United States,"['1706', '1710']",25.5,-0.04120370370370371,0.3106481481481482,1
702,702,Recording of touch sensing using optical motion capture system,"In this research, we clarify cognitive process of figure and shape of the visually impaired. We take motion capture of finger position when touch sensing tactile picture, acquire it as coordinate data of fingertip, and quantitatively analyze and evaluate touch sensing. Detecting general features of touch-sensing by simplifying the touch sensing operation by using combinations of basic figures such as squares and circles for touch sensing tactile pictures.",60092288,National University Corporation Tsukuba University of Technology,Tsukuba,Japan,"['1712', '1709', '1707', '1705']",22.666666666666668,0.012500000000000004,0.28125,1
703,703,Scalability of a machine learning environment for autonomous driving research,"We study scalability of machine learning environments in the context of mixed collaborative driving. Mixed collaborative driving includes both human controlled vehicles and vehicles controlled by AI (Artificial Intelligence) that share the physical road resources (e.g., intersections and roundabouts). Many such driving situations cannot be easily created nor replicated in the real life. Therefore, development and testing of AI systems is often done with simulators.Machine learning environments must maintain a real-time understanding of their traffic situation. Scaling of the machine environment to multiple distributed nodes is required to support larger number of participating vehicles. Our experimental environment consists of the CARLA simulator, custom AI implemented with the TensorFlow framework, and a corner case search subsystem. With the corner case search subsystem we can automatically evaluate the AI in different driving scenarios. In this paper, we present how scaling of the environment to multiple distributed nodes affects its performance.",60103653,Aalto University,Espoo,Finland,"['1706', '1710']",18.5,0.04222222222222223,0.35841269841269846,1
704,704,Suppression effect of the spectral dispersion of sinusoidal phase modulated light on formation of hot images,"In high-power laser systems for inertial confinement fusion, hot images may be intense enough to damage expensive optical components. Basing on split-step fast-Fourier-transform algorithm, the intensity and location of hot images of a spectrally dispersed sinusoidal phase modulated laser beam is numerically investigated. It is found that, the time-average intensity of hot image firstly decreases monotonically with the modulation depth and eventually reaches a certain minimum, then increases slowly and reaches a saturated value; in addition, with the modulation frequency and the grating dispersion coefficient increasing, the time-average intensity of hot image decreases generally; while the location of hot image always does not change. Finally, the influence of the distance from the obscuration to the nonlinear optical element on the suppression effect of spectral dispersion of sinusoidal phase modulated light on formation of hot images is discussed. The result is helpful to appropriately choose parameters of the spectrally dispersed sinusoidal phase modulated light to minimize the threat of optical damage of hot image and improve the performance of high-power laser system.",60023426,Hengyang Normal University,Hengyang,China,['1706'],34.2,0.16468253968253965,0.714153439153439,1
705,705,IoT smart home for elderly and unattended residence,"Aging society has expanded and sprawled to every nation in this world expeditiously. Number of elder has been increasing rapidly in contrast to the new born and birth rate. They have been decreasing continually with high significance. This phenomenon is causing social concerns among younger generations over their elderly family members e.g. parents or grandparents. Unattended residence with home alone elderly people is a challenging problem for new generation workers to worry and to solve. Thanks to the rise and advancement of 5G mobile network powered with the significant potentiality of Internet of Things (IOT) technology, these 2 factors are driving and shaping the concept of making smart home leap forward. Smart home, this idea has been widely adopted by worldwide home owners aimed to make a better living for the residence. Elderly people and unattended property are 2 target groups objective to get helpful services from this smart home concept. This work is an implementation of IOT sensors integrated with mobile application to create a smart home system to support unattended residence and to prevent unwanted incidents e.g. fire, smoke, and gas leak. Moreover, this smart home system enables users to fully control all home electronic devices over the Internet e.g. light bulbs, door lock and coffee machine. Each sensor and circuit board communicate to each other over the cloud base platform.",60103781,Suan Sunandha Rajabhat University,Bangkok,Thailand,"['1712', '1709', '1707', '1705']",15.928571428571429,0.13092048302574616,0.5200022784233311,1
706,706,Is stackoverflow an effective complement to gaining practical knowledge compared to traditional computer science learning?,"In this paper, a method is proposed to assist computer science lecturers in including StackOverflow content in their teaching practice. StackOverflow is a very popular Q&A website about computer programming accessed by approximately 21 million professional developers and university-level students. The primary purpose reported in this paper is to assess the impact of using the StackOverflow Q&A resource as an add-in supplement to enhance students‟ learning achievements. The study sample consisted of 38 undergraduate students who enrolled in a database module. Students were divided in control and experimental group. Pre-tests and post-tests were conducted with both groups in the chosen subject. A comparison was made between the treatment group, which used StackOverflow Q&A as a tutorial tool, and the control group, which studied the same topic using a traditional learning format (set of printed exercises as well as text book examples). Our results show how both the experimental group and the control group significantly improved their performance in the post-test. While the experimental group improved their performance more than the control group, the gap was not significant. The results enable it to conclude that StackOverflow material was at least as effective as the traditional material. The finding may be useful in offering new perspectives towards computer science pedagogy that will provide students with more authentic practice to prepare them for their future careers.",60025059,Dublin City University,Dublin,Ireland,"['1712', '1709', '1707', '1705']",20.272727272727273,0.16367604617604617,0.5065656565656567,1
707,707,Algorithm of three-party combined judgment analysis engine for earthquake early warning system," All rights reserved.Thus far, it has been impossible to predict earthquakes accurately, and the best approach so far provides earthquake early warnings by analyzing earthquake information and disseminating warnings rapidly. Earthquake early warning systems (EEWS) must be able to observe P waves (tremors) that spread at a relatively rapid rate, preemptively warn of the risk of damage from the S waves that will subsequently arrive, and prompt residents to evacuate immediately. South Korea’s current EEWS can issue earthquake warnings within 25 s of observing the first P wave. For earthquakes occurring inside the observation network, the epicenter positional error is aimed at within 5 km and the magnitude error within ±0.5 km. For further development of the EEWS used in South Korea, it is first necessary to construct a more rapid, accurate, and stable system by employing scale formulas that determine the scale of the P wave earthquakes using domestic earthquake data. To this end, P wave observations must be performed within 5 s of the occurrence of the earthquake. Existing EEWSs usually use a one-party combined judgment method to predict earthquakes. A seismograph is installed only at one location within a building, and this can lead to judgment errors. In the future, it will be necessary to minimize judgment errors through the stabilization of the EEWS and to perform multi-faceted studies that allow rapid and accurate earthquake judgments to be made. To resolve these problems, this study proposes a new three-party combined judgment method which can determine whether an earthquake is occurring within a maximum of 5 s after vibrations occur by selecting three major comparison patterns for earthquake detection, reprocessing dual sensors as triple sensors, and making sub-judgments and final judgments.",60068714,Korea Polytechnic University,Siheung,South Korea,"['1710', '1706']",28.4,0.13008449883449885,0.5373543123543123,0
708,708,Effective mitigation of mode instability by deuterium loading in Yb-doped fiber oscillator,"In this work, deuterium loaded Yb-doped fiber has been proposed to mitigate mode instability in laser oscillator. Experimental results reveal that mode instability threshold power rises from ∼459W to ∼533W and ∼622W at the condition of pristine fiber and fiber loaded with deuterium for 2 weeks and 4 weeks respectively. Mode instability threshold power is raised by more than 16% and 35% after 2 and 4 weeks deuterium loading compared to pristine fiber respectively, and laser slope efficiency is not affected by deuterium loading. The experimental results indicate that deuterium loading is effective in mode instability mitigation and showing potentials in further power scaling of high power fiber lasers.",60087294,Wuhan National Laboratory for Optoelectronics,Wuhan,China,['1706'],27.25,0.18249999999999997,0.4175,1
709,709,Diffraction and interference of classical spiraling photons in accord with the law of conservation of energy," Downloading of the abstract is permitted for personal use only.Using the new classical spiraling photon model proposed by Hongrui Li, the features of light involving reflection, refraction, polarization, total reflection, evanescent wave, and Goos-Hanchen shift can be clearly elucidated, and the distinct boundary of the evanescent wave can be observed. The evanescent wave is neither exponential decay along z direction nor goes along x direction infinitely. As of now, the explanation of interference and diffraction of light remains unsolved by our spiraling photon model. Herein we use this model to illustrate the diffraction and interference of light, diffraction at a straight edge and the origin of the spiraling force of photons. Moreover, we show new evidences that are contrary to the wave theory of light generated by our experiments. In other words, the incorrectness of Huygens-Fresnel diffraction theory is found. Therefore we believe that the feature of light is not an electromagnetic wave.",60002210,Shandong Normal University,Jinan,China,['1706'],22.0,0.19626623376623376,0.49410173160173165,0
710,710,Maneuvering assistance of teleoperation robot based on identification of gaze movement,"Narrow angle of view and the time delay of command make operation of a teleoperation robots difficult. In order to solve this problem, a teleoperation system utilizing the followings is presented in this paper: measurement of operator's gaze movement, estimation of gaze point, and the saliency of monitor image proposes. In this system, operator's future gaze target beyond several seconds is estimated using the gaze motion model and an estimated gaze region from probability of saliency map. This paper introduces the configuration of the support system, modeling of gaze movement, generation of the probability of saliency map, and measurement / analysis in robot maneuver preliminary experiment.",60003414,Tokyo Denki University,Tokyo,Japan,"['1706', '1710']",26.5,-0.175,0.38125,1
711,711,A fast iteration algorithm for coverage optimization of circular sector sensor networks,"In this paper, the coverage optimization of a circular sector sensor network is considered. To achieve the fast iteration and higher coverage rate tasks in industry, a novel fast iteration algorithm is proposed in this paper to replace the gradient ascent based algorithms in some exiting works. The key issue of the proposed algorithm is that the control gains are set to be time-varying and non-uniform for the mobile sensors. Moreover, some distributed conditions that only address the overlapped coverage rates of the sensors are proposed to trigger the control gains changing. The time-varying gains together with the distributed triggered conditions guarantee the less iteration steps and higher coverage rate of the sensor network. At last, three simulation examples are provided to illustrate the effectiveness of the proposed method via comparing the algorithm in this paper and some existing works.",60014643,Wuhan University of Science and Technology,Wuhan,China,"['1706', '1710']",23.333333333333332,0.09166666666666667,0.5416666666666667,1
712,712,Granularity cost analysis for function block as a service,"The main challenge of exposing IEC61499 or IEC61131-3 Function Blocks as a service remains in adopting service-oriented concepts in function block programming. Implementing an IEC61499 or IEC61131-3 Function Block that is being accessed via service-oriented protocols is straight forward. The main challenge remains in modeling a Function Block as a service. Adopting service-oriented concepts like Service Oriented Architecture or Microservice Architecture requires tackling challenges like service granularity, (de)composition, etc. For instance, too coarse-grained services could lead to significant drawbacks, while too fine-grained services could increase the system's overall complexity, introducing semantic tight coupling and bringing about communication overhead. Therefore, understanding whether a service (de)composition is adding any value could help us to identify the best service granularity. Finding the best service granularity means knowing how many Function Blocks could be exposed into one service. This could undeniable lead to improvement in resource consumption especially in constraint environments. In this paper we design a cost analysis function for calculating the overhead of service decomposition. This work will help to answer one of the most important aspects of the service-oriented approach, called service granularity in the scope of Function Block as a Service.",60031237,London South Bank University,London,United Kingdom,"['1706', '1710']",19.1,0.3441468253968254,0.48561507936507936,1
713,713,MovCloud: A cloud-enabled framework to analyse movement behaviors,"Understanding human interests and intents from movement data are fundamental challenges for any location-based service. With the pervasiveness of sensor embedded smartphones and wireless networks and communication, the availability of spatio-temporal mobility trace (timestamped location information) is increasingly growing. Analysing these huge amount of mobility data is another major concern. This paper proposes a cloud-based framework named MovCloud to efficiently manage and analyse mobility data. Specifically, the framework presents a hierarchical indexing schema to store trajectory data in different spatio-temporal resolution, clusters the trajectories based on semantic movement behaviour instead of only raw latitude, longitude point and resolves mobility queries using MapReduce paradigm. MovCloud is implemented over Google Cloud Platform (GCP) and an extensive set of experiments on real-life data yield the effectiveness of the proposed framework. MovCloud has achieved ~ 28% better clustering accuracy and also executed three times faster than the baseline methods.",60118847,School of Computing and Information Systems,Melbourne,Australia,"['1703', '1705', '1712']",20.714285714285715,0.09146634615384616,0.5493589743589744,1
714,714,2.9-μm passively Q-switched fiber laser using Au-nanocages as saturable absorber,"Q-switched fiber lasers emitting at around 3 μm have been widely applied in various scientific and industrial fields, such as molecular spectroscopy, laser surgery, material processing, remote sensing, and mid-infrared (mid-IR) supercontinuum source generation. Au nanocages (Au-NCs) have attracted much attention recently due to their outstanding saturable absorption properties including broadband absorption, ultrafast optical response (a few picoseconds), and large third-order optical nonlinearity coefficient that caused by local surface plasmon resonance (LSPR). We propose and demonstrate a tunable Er3+ doped ZBLAN fiber laser using Au-NCs as a Q-switcher for the first time. Nonlinear absorption of the Au-NCs was measured by a home-made Ho3+/Pr3+ co-doped mode-locked fiber laser at 2850 nm. The measured modulation depth, saturation intensity and non-saturation loss are 10.73%, 0.11 MW/cm2 and 3.26%, respectively. The central wavelength of the Q-switched pulses could be tuned across 54.1 nm (from 2753.0 to 2807.1 nm). The Q-switched fiber laser delivers a maximum average power of 253.7 mW with corresponding pulse energy of 4.06 μJ and pulse width of 1.30 μs at repetition rate of 62.5 kHz. Our work shows the Au-NCs are promising saturable absorbers (SAs) for 3 μm mid-infrared (mid-IR) pulse generation.",60016521,Sichuan University,Chengdu,China,['1706'],24.0,0.04595238095238095,0.34412698412698417,1
715,715,No-reference video quality assessment based on spatiotemporal slice images and deep convolutional neural networks,"Most learning-based no-reference (NR) video quality assessment (VQA) needs to be trained with a lot of subjective quality scores. However, it is currently difficult to obtain a large volume of subjective scores for videos. Inspired by the success of full-reference VQA methods based on the spatiotemporal slice (STS) images in the extraction of perceptual features and evaluation of video quality, this paper adopts multi-directional video STS images, which are images composed of multi-directional sections of video data, to deal with the lacking of subjective quality scores. By sampling the STS images of video into image patches and adding noise to the quality labels of patches, a successful NR VQA model based on multi-directional STS images and neural network training is proposed. Specifically, first, we select the subjective database that currently contains the largest number of real distortion videos as the test set. Second, we perform multi-directional STS extraction on the videos and sample the local patches from the multi-directional STS to augment the training sample set. Besides, we add some noise to the quality label of the local patches. Third, a reasonable deep neural network is constructed and trained to obtain a local quality prediction model for each patch in the STS image, and then the quality of an entire video is obtained by averaging the model prediction results of multi-directional STS images. Finally, the experiment results indicate that the proposed method tackles the insufficiency of training samples in small subjective VQA dataset and obtains a high correlation with the subjective evaluation.",60018308,Xi'an Jiaotong University,Xi'an,China,['1706'],28.0,0.09601503759398496,0.3935213032581454,1
716,716,Frequency stability of passively Q-switched non-planar ring oscillator under aircraft vibration,"Q-switched laser sources with exceptional frequency stability are required for many remote sensing applications. Airborne systems often require operation under significant vibration which can pose a challenge for injection seeded bulk lasers. An attractive option is the utilisation of a passively Q-switched Non-Planar Ring Oscillator (NPRO), which has the potential to offer highly stable single longitudinal mode output due in part to its monolithic construction. This paper describes measurement of the frequency stability of a passively Q-switched NPRO under simulated aircraft vibration, which was achieved using a custom designed Fabry-Perot etalon to interrogate the optical frequency of every laser pulse. With no vibration, the long term drift was found to be approximately 4MHz/min. With the drift removed, the laser frequency jitter demonstrated a standard deviation of better than 200kHz over 15 minutes, which was the measurement system noise limit. Under vibration, the worst case measurement had a drift of 8MHz/min and the jitter had a standard deviation of 2.09MHz.",60018829,BAE Systems plc,London,United Kingdom,['1706'],22.714285714285715,0.08368253968253966,0.546952380952381,1
717,717,An adversarial learning framework for zero-shot fault recognition of mechanical systems,"Data imbalance is a major problem in intelligent fault diagnosis. Aiming at this problem, the paper proposed a novel adversarial learning framework for zero-shot fault recognition of mechanical systems. The proposed network consists of three parts which are the feature extractor, the generator and the discriminator. Trained with normal samples, the proposed method is capable of generating unseen fault samples by changing the condition of the generator. After, these synthetic samples are used to train an improved deep neural network for fault recognition. Results show that the proposed method can recognize the unseen faults even though none of fault samples are available during training, which is meaningful for industry application.",60018308,Xi'an Jiaotong University,Xi'an,China,"['1706', '1710']",18.333333333333332,0.30178571428571427,0.5357142857142857,1
718,718,Grating-assisted MDM-PDM hybrid (de)multiplexer for optical interconnect applications," Downloading of the abstract is permitted for personal use only.In this paper, a grating assisted MDM-PDM hybrid (de)multiplexer based on the silicon-on-insulator (SOI) platform has been proposed and analyzed using coupled mode theory with effective index method (EIM). The proposed device consists of a multimode wide waveguide and five single mode narrow waveguides. The quasi-TE/TM modes of the wide waveguide are phase matched with the respective contra-propagating fundamental quasi-TE/TM modes of the single mode narrow waveguides. The phase matching conditions are satisfied by using different period gratings, which are surface corrugated on the wide waveguide. The proposed device structure exhibits good crosstalk, insertion loss, and return loss values.",60115117,Indian Institute of Information Technology Guwahati,Guwahati,India,['1706'],21.8,0.07362637362637361,0.4483516483516484,0
719,719,Mobile LIDT,"Laser Induced Damage Threshold (LIDT) is an important property of laser system components. It is obtained as a statistical value from controlled experiments and defines the maximum optical intensity, which does not cause damage to certain components. Correlation between maximum optical intensity, beam pulse length and focal spot size provides a unique characterization of a specimen. Some specimen requires conditions or environment unreachable in stationary setup, therefore a lighten, portable, version of testing setup may be used with proper source and surroundings. The advantage of the mobile LIDT station is access to different laser systems with variety of beam properties (repetition rate, pulse length, etc). In following paper were investigated accuracy of measurements done by the mobile LIDT station and copared to stationary, ISO compliant LIDT station measurements as reference.",60016576,Institute of Physics of the Czech Academy of Sciences,Prague,Czech Republic,['1706'],21.666666666666668,0.16488095238095238,0.5619047619047619,1
720,720,Autonomous forex trading agents,"In this paper we describe an infrastructure for implementing autonomous Forex trading agents without human supervision; the agents are based on traditional trading strategies including ARIMA+GARCH, Kalman Filter, expert system, empirical experiences, etc. the infrastructure of combined above strategies is rule based, which are capable of implementing traditional trading algorithms, rules of expert systems and empirical experiences from third parties; We used this infrastructure for four major foreign currency pairs trading, i.e. USD/JPY, USD/CHF, EUR/USD, GBP/USD, with daily historical data dated from 1st January 2003 until 31st December 2018; the simulated trading results of the agents show that the suggested infrastructure is profitable and worth further research.",60108817,Guiyang University,Guiyang,China,"['1712', '1709', '1707', '1705']",35.666666666666664,0.06916666666666665,0.2816666666666666,1
721,721,Parametric canonical correlation analysis,"Generally, suppose a wave is a linear combination of multiple basis(Not necessarily a sine or cosine waves, it could also be a wavelet, etc.), different types of waves may be similar on some basis, but vary greatly on a certain basis. To address this problem, we introduce a PCCA-based feature extraction method that extends canonical correlation analysis (CCA). The PCCA-based method can train efficient classifiers to rely on only a few samples for periodic signals with support for removing noisy signals. As a demonstration, an efficient system is implemented for the classification of electrocardiogram (ECG) signals by PCCA. The performance is measured using several normal and abnormal ECG signals from the real-world database. These are compared with three commonly-adopted feature extraction techniques using five classes classification tasks related to ECG heartbeats. The AUC(Area under the ROC curve) of the PCCA-based feature extraction technique with two-digits size train dataset for four ECG type-pairs we compared were 0.8805, 0.957, 0.8968 and 1.00 respectively. The experimental results demonstrate that the proposed feature extraction techniques achieve better performance compared to other features extraction techniques with small amount of well-labeled data.",60026553,University of Melbourne,Parkville,Australia,"['1703', '1705', '1712']",23.25,0.027455357142857142,0.43727678571428574,1
722,722,Dynamically tunable perfect absorbers based on periodic microstructures,"Arising from condensed-matter excitations, epsilon-near-zero (ENZ) modes are a new path for enhancing light-matter interactions at nanoscale with their unique and interesting optical properties when probed at wavelengths corresponding to their zero permittivity crossing points. In this work, a highly efficient tunable absorber can be achieved by integrating an ultra-thin indium tin oxide (ITO) film into the periodically patterned metal-insulator-metal (MIM) structure. Particularly strong absorption modulation could be achieved when the ITO is operated in the ENZ spectral range. This work can make a significant contribution to direct application in a range of optoelectronic devices that require active control over light absorption and energy conversion.",60064143,Nanjing University of Information Science and Technology,Nanjing,China,['1706'],26.25,0.26070707070707066,0.6447643097643099,1
723,723,Schrödinger's cat and his timeless (t = 0) quantum worlds,"One of the most famous cats in modern physics must be the Schroedinger's Cat, in which he hypothesized that his cat cannot be determined alive or death until we look into his box. By which the paradox of his half-live cat had been puzzling the quantum physicists over three-quarter of a century since Schrödinger disclosed it in a Copenhagen forum in1935. Since the disclosure, the paradox has been debating by Einstein, Bohr, Schroedinger himself and many others renowned physicists, until now. We have found the cause of the paradox and we will show in this article, of which the hypothesis of Schroedinger's Cat is not a paradox after all. It was the timeless radioactive particle he introduced into the box, since timeless and temporal spaces are mutually exclusive. We will show that the whole Schrödinger's quantum world is timeless (i.e., t = 0) and his fundamental principle of superposition is timeless, since his quantum mechanics was built within an empty subspace. We will also stress that Schrödinger equation is mathematics and it is primarily designed to calculate particle's quantum dynamics using particle-wave duality. Similar to the set of Maxwell equations; the solution has to satisfy the boundary condition of our universe; dimensionality, temporal and causality (i.e., t > 0) condition.",60001439,Pennsylvania State University,University Park,United States,['1706'],26.25,0.25555555555555554,0.5,1
724,724,Time-series deep learning fault detection with the application of wind turbine benchmark,"In this paper, a deep learning fault detection approach is proposed based on the convolutional neural network in order to cope with one class of faults in wind turbine systems. Fault detection is very vital in nowadays industries due to the fact that instantly detection can prevent waste of cost and time. Deep learning as one of the powerful approaches in machine learning is a promising method to identify and classify the intrigued problems, which are hard to solve by classical methods. In this case, less than 5% performance reduction in generator torque along with sensor noise, which is challenging to identify by an operator or classical diagnosis methods is studied. The proposed algorithm, which is evolved from convolutional neural network idea, is evaluated in simulation based on a 4.8 MW wind turbine benchmark and the accuracy of the results confirms the persuasive performance of the suggested approach.",60007305,Bohai University,Jinzhou,China,"['1706', '1710']",29.6,0.02666666666666667,0.42076923076923073,1
725,725,Adaptive remaining useful lifetime prediction of magnetic head under varying stress conditions,"Current Remaining useful life studies mainly focus on the linear degradation case. A few nonlinear degradation models often rely on parameters learning process from a batch of samples obtained from the same population. This result in large estimation biases and uncertainties in term of RUL prediction under varying stress conditions. To address this problem, this paper proposed an adaptive RUL prediction method only using the observed head wear data. First, an exponential item is incorporated into a power law wear model to build a nonlinear wear model under varying stress conditions. Second, PF method was used to update the model parameters dynamically. Third, an adaptive strategy was developed based on expectation-maximization algorithm to update these initial values of parameters of degradation model recursively. Finally, a real-life data set was used to verify the effectiveness of our proposed approach, and the results show that the proposed approach can improve the prediction accuracy significantly.",60089930,State Key Laboratory for Manufacturing Systems Engineering,Xi'an,China,"['1706', '1710']",19.0,0.08613945578231293,0.34965986394557824,1
726,726,Existence results for generalized mixed vector variational-like inequality problems with exponential type invexities,"In this paper, we study a new kind of existence of solution for set valued exponential type mixed vector variational-like inequality problem in Euclidean space and proposed αg-relaxed exponentially (γ,η)-monotone mapping. Moreover, we established an example in order to illustrate the main problem. We proved the existence results by KKM-technique with αg-relaxed exponentially (γ,η)-monotone mapping. Further, we give some consequences of the main result. The results presented in this paper unifies and extends some known results in this area.",60025518,Al Qassim University,Buraidah,Saudi Arabia,['1703'],15.8,0.17828282828282827,0.4618686868686868,1
727,727,Monthly analysis of lightning discharges distribution on the territory of the North Caucasus,"Interest in lightning research is primarily associated with the negative consequences of their direct impact, leading to fires, damage of power lines, failure of sensitive electronics and communication networks, etc. In order to prevent and protect against these consequences the detection of occurrence time and spatial position of thunderstorms, assessment of their danger degree and the direction of further development are very important. Data of lightning discharges distribution, their number and value of the current over the territory is required for lightning protection measures. Research of thunderstorm dynamics is required to understand the nature of thunderstorms. The monthly distributions of discharges were studied. This allowed to trace the trends of thunderstorms development and density of discharges per unit area. Technology of lightning sensing significantly decreases the risks of lightning damage and also takes into account the thunderstorm activity for the purpose of design and placement of buildings and structures. It is aimed at minimizing the serious violations in the power industry, mass accidents and damage to power lines, which, in turn, determines its high economic efficiency.",60117210,Kabardino-Balkarian State Agricultural University named after V.M. Kokov,Nalchik,Russian Federation,['1706'],22.0,0.07541666666666669,0.5568055555555557,1
